"","LP.01.01","LP.01.02","LP.01.03","LP.01.04","LP.01.10","LP.01.12","LP.01.14","LP.01.16","LP.01.18","LP.01.19","LP.01.20","LP.01.22","LP.01.24","LP.01.25","LP.01.28","LP.01.31","LP.01.35","LP.01.40","LP.01.42","LP.01.46","LP.01.58","LP.01.61","LP.01.66","LP.01.67","LP.01.68","Test.FFPE.01","Test.FFPE.03","Test.FFPE.04","Test.FFPE.05","Test.FFPE.06","Test.FFPE.08","R3388_YZ_1","R3388_YZ_2","R3388_YZ_3","R3388_YZ_4","R3388_YZ_5","R3388_YZ_6","R3388_YZ_7","R3388_YZ_9","R3388_YZ_10","R3388_YZ_12","R3388_YZ_13","R3388_YZ_15","R3388_YZ_16","R3388_YZ_17","R3388_YZ_19","R3388_YZ_20","R3388_YZ_21","R3388_YZ_24","R3388_YZ_25","R3388_YZ_26","R3388_YZ_27","R3388_YZ_28","R3388_YZ_29","R3388_YZ_31","R3388_YZ_32","R3388_YZ_33","R3388_YZ_34","R3388_YZ_35","R3388_YZ_36","R3388_YZ_37","R3388_YZ_38","R3388_YZ_39","R3388_YZ_40","R3388_YZ_41","R3388_YZ_42","R3388_YZ_43","R3388_YZ_44","R3388_YZ_47","R3388_YZ_48","R3388_YZ_49","R3388_YZ_50","R3388_YZ_51","R3388_YZ_52","R3388_YZ_54","R3388_YZ_55","R3388_YZ_57","R3388_YZ_58","R3388_YZ_60","R3388_YZ_61","R3388_YZ_62","R4163_YZ_1","R4163_YZ_2","R4163_YZ_3","R4163_YZ_5","R4163_YZ_7","R4163_YZ_8","R4163_YZ_9","R4163_YZ_16","R4163_YZ_18","R4163_YZ_19","R4163_YZ_20","R4163_YZ_21","R4163_YZ_23","R4163_YZ_25","R4163_YZ_26","R4163_YZ_28"
"ATF3",-6.83706717802476,-7.29448317995069,-7.0786025964679,-7.13671426143396,-6.68746850395938,-6.67211380517661,-6.60002386047629,-6.44508472822676,-7.45045409194624,-7.15951773156266,-5.7582561986108,-5.82246909924775,-7.70660997269205,-6.62199135127086,-7.22952500673662,-6.50501558934541,-6.21419908189943,-6.55216729083235,-6.27155184068631,-6.51453664164564,-7.28583275399309,-6.67070177408437,-5.88550999331289,-7.93051209908404,-6.26780671426482,-7.21511623416363,-7.38509183171125,-6.16180874608961,-7.04215398253644,-6.62656657614745,-5.68693877716747,-7.37703928858219,-6.59244301888439,-7.05790913365992,-6.83423097608013,-6.55986759198101,-7.33032476642302,-7.18203074585202,-6.16916259966361,-6.66740446886763,-7.14080876718412,-6.26984175175705,-6.47799925323832,-6.57984589220499,-6.99101481797142,-6.3868795353743,-5.72837335153329,-6.59748606457708,-7.40069105531082,-7.59814824408968,-6.03220256002547,-6.98392067707001,-6.907359617105,-6.34907669073024,-6.88900580951751,-6.40759709501804,-7.2184283594478,-6.59958190845172,-7.12396607472971,-7.06848337697649,-6.2400297965375,-6.5018848871337,-6.59769386464492,-6.19528715734172,-6.18378835617254,-6.59495520822209,-6.32421901472043,-6.57926201165893,-7.09363303215968,-7.17796624767124,-6.84058276942408,-6.84341457353485,-6.68757565818226,-6.91718169262978,-7.27335100922941,-6.16138926423332,-7.0976209183341,-5.91719530645368,-6.9381447550151,-7.01960491823516,-6.49910105591186,-6.84642937576542,-7.04085395161528,-5.95963169909998,-5.72075085142383,-7.31207658279337,-7.07211072756965,-5.92903117567767,-6.72985845855241,-7.06044650396962,-6.91173698255778,-6.73053278567925,-7.15631260041503,-6.56626726268388,-6.89317337832247,-6.00601051663783,-7.2825402150539
"ATF4",0.64607866406507,0.78025726367116,0.675411651342009,2.01323972565437,0.152673827483273,0.734494331979449,0.819396012654046,1.62696319662109,1.47292605817381,1.85454114719953,0.339289650236489,0.440535408955763,1.03081286284371,0.823180341261337,0.40513891558528,0.454164834232237,1.1853303492183,1.36681647492906,1.94904623177016,1.22670057265722,1.81589315773746,0.375245400696178,0.808278763108464,1.31878637619934,-0.0824719995112269,2.20278310882757,0.944294449478944,0.587298455333845,1.4394816239278,-0.0580028442017603,0.773295313330455,1.51801054474922,0.519250959805598,1.44831033231587,0.514900692201517,0.254638734835637,0.703877977494366,1.40140582202964,0.886074076720794,0.477595609751359,1.80810568384276,0.539235323169778,0.44453576391561,0.819580628847124,1.35868960778758,1.81431555450111,0.696325165442635,0.969397669653443,1.27613258954658,1.83367370219991,1.96100524084329,0.378122293226978,0.914871327602464,0.523217668761223,0.633772932845433,0.996764915126113,1.08921176672847,0.565805572345408,1.10799382973175,1.23046744442657,1.73039054644873,0.34472289024235,0.321919595395458,1.84064648933003,0.584236936369644,0.994830930341148,0.416507322094104,0.535278040955018,0.217939866750951,1.84638536281705,0.324102230709927,0.674204335753251,0.884213830656088,1.41180777469352,1.32908233349957,1.96278786253821,1.62176194073343,0.919659802283268,1.10260063197949,1.44577716263739,0.668378102247728,0.583862562518837,0.934477014806622,0.754986363780068,0.298540465210616,1.33739684952152,0.558571559975851,0.145477921319375,0.84788356240196,1.08124428812757,1.48690229291709,1.82439414936702,1.34436605534038,0.920089582134235,1.37876074065182,0.850272482231886,1.01640777706208
"ATF6",4.61325604615797,4.01822635428955,4.45385154409859,5.1098529905802,4.7955727452805,4.16450104583883,4.78493960096129,5.09469803875425,4.72198196559255,4.62633181950252,5.28808165443487,5.23074623358433,4.41039035780065,4.71965501627649,4.40967072292837,4.5536551302828,5.18489182471326,4.51818087415351,5.61904242810748,4.73926241842077,5.04546633434652,4.80120262357747,5.39384585909558,4.26636524501001,4.33246751746907,4.60342814155179,4.67587042051474,4.47658517444945,4.83660754954145,4.6703371566034,5.18130765688405,4.90912062954663,4.16628831305975,4.45654945387108,4.80278836394872,5.61446517168775,3.97201009144501,4.82115676429694,5.45412242084191,4.65268382527148,4.77845733465206,5.08791713149473,4.05274189459319,4.68986151518126,3.76587016795341,5.56466329875705,4.49943000840058,4.99206979602069,4.8450080056905,4.99376343515498,4.66551760654897,4.68291025123441,5.20504500350425,4.22232216911001,4.03614371801864,4.82101649973086,3.75049091538576,4.65662446841907,4.22054262878459,4.37303885720754,4.7537330125099,4.68905773185485,5.0850023622231,5.9016057071673,4.61922017366073,5.28995433747947,5.00217703762242,4.94042825546139,4.52118033866779,5.13768963824706,4.30852685804163,4.30928228043388,4.47549680554055,4.95132722732348,4.96053432381083,5.19918178299111,4.74530009319588,4.73926866764668,4.29138157391409,4.01546307683255,4.15789811984428,4.77016549694781,4.68052406268971,5.52334668168084,4.82607335154879,5.18251843068659,3.74589798748959,4.93740555460374,4.77630289924975,4.72266107951448,4.86652121412053,4.85957433592392,4.11343652892892,5.17559703575821,4.33927439696015,4.10458444950314,4.34433163277648
"ATF7",5.95663006889296,6.13844562254775,5.89827296116495,5.77115364882043,6.33005203391209,5.9658265033683,5.80542797404212,5.87761878806004,5.34573699526989,5.68805276315039,6.63050167222578,5.52910768030677,5.50756087410717,5.8483993834449,5.89460568860582,5.91098988387959,6.22257108474205,5.61110929153113,5.93613181488245,5.71603202090813,6.11914442233555,5.79564025665666,6.28419304054028,5.74875104975414,5.84433435774469,5.69776204915051,5.93382967876732,6.22982341583192,5.80147136656518,5.48178339601469,6.05128063192577,6.13721862999662,5.89425544399036,5.62266168580863,6.0134513434844,5.98277817063978,5.72618421494455,5.23496008724097,5.38554556082063,6.55926694130387,5.59330077711142,5.53845245212556,5.94672255492706,5.76797587979977,6.42974432834135,6.10171673477952,5.67395912145269,6.25592259550942,6.11998084331336,5.58527843705528,5.37467624134563,5.60739900518741,5.69151007607215,5.63406217439872,6.45607611272586,6.65393185824054,6.7751727454837,6.07838817490452,6.00400024905618,6.25672465218581,5.50828087452791,6.02876858781839,5.73155315825018,5.47967799720183,5.81054117502842,5.2382406726272,5.96078299293684,5.54720955771357,5.50319477508813,6.31014912398448,6.00549779333722,5.89074419880435,5.04822337926891,5.87704243894237,5.81275971491082,5.76933042293675,5.43713476623823,6.16011938320416,5.91762065107144,6.18546944422081,5.68953750254849,5.89698006056155,6.07247257601729,5.67468623826955,5.85169931346592,6.01977916512802,5.95799015961098,6.00333062508483,5.59784966995801,6.27758909514557,6.09106590275921,5.3564533220057,5.73637245915232,5.79610910639581,5.58841957312247,5.92419596423178,5.60944668265249
"BACH1",2.23724197220543,1.87715762274022,1.67757094716511,2.88926753609524,2.62839550062637,1.91126102148804,2.26147021518088,2.92358283037544,2.92243680608427,2.14875328674175,2.05646076764772,3.11902723326573,2.65864575890112,2.09339920173019,2.36773044118614,3.16348862449507,2.43367676327069,3.2763895976704,2.64237553655312,2.2311324077516,3.06052186879866,2.03146842071434,3.26698805715297,2.17900300184514,2.29215318788217,2.96213259998622,2.61669133622009,2.80584807964168,2.13941592473061,2.22856062703633,1.99151146229742,1.8976184965003,2.12047898529878,2.45919690239649,3.31930579935477,3.18843947706041,2.38190602508853,1.78105695695952,2.38763087075037,1.81030916713863,2.75704817415557,3.17645659845386,2.5064456351962,2.25275221528628,2.61935040106677,2.3435157802462,3.06765923202103,2.09898661817294,2.2039881280435,2.14466886017572,2.48851785919591,2.14207491975625,3.11170325034308,2.79024358194423,2.36687595871161,2.66397340600234,2.20325065028879,2.04116802480406,2.31552188424149,2.21150511894078,2.74253648414574,2.52317746672274,2.28285605457451,3.33663632524723,2.15059512310447,3.30965158210973,2.46185838563569,3.42684337556838,2.25213075256541,2.2848531305852,2.30520668323847,2.21951542871036,2.24310207458892,2.17464258502771,2.68596305523742,3.18227855983421,2.1493819029622,2.33352832279678,2.22787682479819,3.06923513807917,1.64891421841057,2.49042341727823,2.44183762604328,2.53564803351783,2.30587746971187,2.09813667945488,3.32562366554848,2.34034150915057,3.19836745487072,2.34823675221427,2.42371752739096,2.62027074456137,2.63662823806334,2.42302063840986,2.1200709525799,1.79793546348855,2.63867471356401
"BACH2",4.6461982639628,4.03256800530495,4.05395620988514,4.01009603824545,4.10812094456146,4.24672225262316,4.59452427917527,4.44075202726538,4.28206130391004,4.23800819666947,3.7444991133424,4.23696085354417,5.24533172354248,4.24498401141308,4.50447125372456,4.27390305640301,4.55451644899955,3.4211977654675,4.22492193619747,3.64307685165581,4.1984658035281,3.68004340060308,4.75044592442457,5.01680763481049,4.61036573092061,4.65317110684114,4.68025403551311,4.55368660591655,4.30107766509001,3.71212288893896,3.54404536387575,4.41902671591125,4.91779652783353,4.10434175417967,4.48033155545214,4.61568593887689,3.84750698011693,4.50636870452001,3.88137380604289,4.35350515968052,3.58805487006227,4.31175186089664,4.17798437167837,4.9912376615475,4.36454824471016,4.05881361578148,2.8377310152965,4.49460246136567,4.99380591466477,4.56442843332157,4.59361659645554,4.57742071437225,4.45301233282526,4.18167111661062,3.6213822858142,3.99909147820006,3.95534355204004,4.1112927537292,4.62705681459356,3.67473082677001,4.48063436944687,4.34906222219237,4.43051256571301,4.20018495480489,4.99822586356715,4.05064209399303,4.1577048842255,3.7189281588699,3.91480906932382,3.83085108536433,4.60518439219553,4.5883609784812,4.0424288069886,4.30683570016655,4.3802701199684,4.36004129758759,3.95987892921177,3.58775543111156,4.39671137195227,4.06085468323514,4.49720173898373,3.74741496051204,5.1738995343382,4.73384294685082,3.92301396275646,4.35377463773478,5.1896021278505,3.09181291164078,3.36961357108596,4.40128383772703,4.62651383272848,4.18698205275372,4.60925396438244,4.24420638783558,4.57699844539642,3.85390545423971,4.54573794901751
"BATF",4.1189643491132,3.99957219048184,4.86887253943231,3.15067250419372,4.89677830128701,4.65801006769679,5.47728435751105,5.27388504129445,4.25573253154043,4.39100412203687,3.43520353411225,2.30807863071232,5.57294980784318,5.01296260717944,4.52405789545823,3.16143264535064,5.97559986292853,3.67119937459948,4.35661497777553,4.00366714320753,4.45152620064149,2.13314678033901,5.24185864429123,4.95220267979228,5.40163173035753,3.98811534510514,5.60086151894417,4.3317905903136,5.25679262534534,3.47251681675938,3.19323361953389,4.25206859609637,5.37575364873296,3.80442891001477,3.14270707519253,4.8043458131528,2.78691446861009,4.69136986183578,4.78962172680192,4.72204908187542,3.92324408548865,3.79882894800845,2.38614074752399,4.95543717601789,5.10185617604597,4.61052586349227,2.94111951974818,4.66094224247847,4.1442266430872,5.55551013389252,5.52283549341141,5.24410600261709,5.34454673633757,4.09795904213312,3.78890003348151,4.08724345211638,2.8711203049685,3.79825265851171,5.60578372864958,3.64310541051207,5.33491190658116,5.18567833693593,4.55940560340935,4.74118239068464,5.42069291241872,3.52131448157858,4.06274535919773,4.13480466683778,3.13830908187313,3.83937215923451,5.02331414455421,4.95993271238332,3.28600432675782,5.1642851343924,5.33759170306766,4.41954171155112,3.76296482493763,3.24775793491529,4.89813263736341,4.38050385880399,3.97893877997103,3.42344363754844,5.61721203642162,5.25889722844821,5.10366935190346,4.37776717036179,5.58846814446339,3.16629622419029,3.19404136865322,4.95918505313531,4.51192172809442,3.24930310276664,4.3593351092219,4.56789811635353,4.92040403173593,2.40269423405827,5.02477298497763
"BCL11A",2.60951360847928,1.91194236372505,2.77657115125855,2.26657815058525,2.8295596008554,3.13682057800338,3.73565428681669,3.67941569478252,2.58140964135852,2.41440731699218,3.00924271435963,2.22513172229675,3.52920057290567,2.79900713352421,2.92378148372539,2.44930765110728,3.6805751320911,2.11058432803868,3.0689203320297,2.55633559827929,2.52357907455004,1.69492178310357,4.06521910398411,2.78754856346224,3.42512907065306,2.78947286494213,3.27426815819384,2.60976088288624,3.12460454509621,1.75242843795174,3.27930976154381,2.93034829288104,3.45173313455449,2.0729546735326,2.31253917882726,3.43653421141006,2.2018616052022,2.47309962172792,2.8943677240289,3.07779259385418,2.37251192529535,2.72784376460301,1.54085642465145,3.0493059993105,3.89007606291329,3.35737945293724,1.14998765393573,3.0802510483192,2.87649834349374,3.29307676272698,3.79691100032155,3.01667630188275,2.94806217778818,2.65088976963055,2.94524163674529,3.01422792928469,1.89740585620296,2.40335030672203,3.71375865959797,2.43904313617769,3.17218344189116,3.63719318894986,2.5102259282227,3.13208104442577,3.41394662044249,2.28644697943148,2.90764568071669,2.75752685796245,2.04455603311317,2.5198762122534,3.27716848558923,3.45849871808827,2.08527585205132,3.28936490722022,3.26289075822402,3.25204433321693,2.08441288699812,2.29457879017928,2.94987506917363,2.68049174233353,2.57303838885561,2.58456859090485,3.70807626709774,3.76183982691596,3.13657768285392,2.57266202728059,4.46116640453931,2.07514540558639,2.02261899626085,3.16170397474075,2.85850229991343,1.87587164865717,2.81929600226198,2.65343756480239,2.84348179764914,1.04501587427528,3.32819536137651
"BCL6",-6.03242711296068,-5.6172950768109,-5.93928192563734,-5.51639512267931,-5.51467167397197,-6.00170544011493,-6.25027235047501,-6.16361760273384,-5.52233146921478,-5.79142460509163,-5.37753245310321,-4.80568482411985,-6.72833602489118,-6.08915382708616,-6.23426822222388,-5.18350859092481,-6.31708588953036,-5.19412033335634,-5.62263470282792,-5.43806744591043,-5.72743342074408,-5.24336033404759,-6.23188335743776,-6.37202069453079,-5.83822262429102,-5.8393988858101,-6.46409822011429,-5.57206631904926,-6.54362774348183,-5.04528062297288,-5.02953210898526,-5.60475042220098,-6.01454399803623,-5.39133295066416,-5.4488421687642,-5.73368223898414,-5.4460358221516,-5.73345273860911,-5.51048941180883,-5.84490117806179,-6.11263234120852,-5.13191463928219,-4.50185757528089,-5.8411171525993,-6.39064428938201,-6.86570989958234,-4.57286988975802,-6.00014785601706,-6.36668603778092,-6.17265371427789,-5.54033822848148,-6.17130321152871,-5.95546315586349,-5.90077584132058,-5.32840031118053,-5.30611708544401,-5.99534813115306,-5.25624519674048,-6.15036205280091,-5.58074479722743,-5.78345068852974,-6.15381690535585,-5.49871868906398,-6.38218371072241,-6.29087300384507,-4.93571586180494,-5.73552563063518,-5.21000315469466,-4.97826991534552,-5.9632062684388,-6.10907734869869,-5.99396240684025,-5.58997568040247,-6.14030571615908,-6.35371662899922,-6.1139306778307,-5.4487477614216,-4.97351760223414,-6.82996224938439,-5.81695644308136,-5.85549028500569,-5.61589542526405,-6.42629268278475,-6.27369383319016,-5.48039057259676,-6.08567773278729,-6.86526549987865,-4.68045607200636,-4.97991878728822,-6.26243460620181,-5.99862558149843,-5.01818667324559,-5.66645163696699,-5.84072698354016,-5.92382215322473,-4.88115847583311,-6.06361722786124
"BHLHE22",-3.0860030010698,-2.82826031136344,-2.76281415801248,-2.16598173854099,-3.25727877919394,-3.74563911223331,-3.22873624781577,-3.48788254364218,-2.55649881398082,-2.45958683489764,-3.2306060523619,-1.62343976707661,-2.96141152315021,-3.43283417559604,-3.49198514994029,-2.43774622969875,-3.61880467242577,-2.22653343376176,-2.7891878145611,-2.15373328402771,-3.1604599570668,-2.34277461408196,-3.6690351379006,-3.08499357235737,-3.07310257637329,-2.33348186211099,-3.31012076158669,-2.9439054908769,-3.41298434022957,-2.52561833055862,-2.82069511184899,-2.92942260801801,-3.52678598939203,-2.82707594606457,-1.75232521109277,-2.75991598238461,-1.67500357688171,-2.87142750534401,-2.87652617507312,-3.44251866763466,-4.04400796337988,-2.08456607314461,-2.28781732059357,-2.55507790907133,-3.72281131751312,-3.21874917657865,-2.62426772972972,-2.99464635096148,-3.16213426743081,-2.64556422720456,-3.35077561212708,-2.24827896525885,-3.21058026099734,-2.47407529358335,-3.7125303616164,-3.01946151450913,-2.6193099448492,-2.83630158167248,-3.5026673065698,-3.17467940845929,-3.11193556171733,-3.00367007367129,-2.49148609170559,-2.56088341355634,-2.68777410508484,-1.9080475591191,-2.4395582350751,-2.67982318668859,-3.12541819372326,-3.35189193969309,-2.56423818095533,-3.09444580373543,-2.14054954274019,-3.68009239411902,-3.0561333243298,-3.95993179924085,-2.58104120540207,-2.3842541311921,-2.36042064832905,-3.96099718470876,-3.38453779207483,-2.28354050759369,-3.22691917476449,-2.90028587239723,-2.26459811999345,-2.51046499985728,-3.63355299388928,-1.62691088837467,-2.02853633549405,-3.14693551909545,-3.66590690666479,-3.06736001207308,-4.00756046362949,-2.84533560236583,-3.66260654970876,-3.17539498756401,-2.28470403809796
"BHLHE40",-5.52110998166437,-5.28195824347351,-5.32483686140077,-5.715545701689,-5.33860139651971,-5.26699303888832,-5.18163765221791,-5.11237318725985,-5.83689558301485,-5.57192801343238,-5.56446771267101,-4.19994129161444,-6.33311016617162,-5.55640374412629,-5.98020287798847,-5.08102233508601,-5.21767435413055,-5.23071565578654,-5.39374756834516,-5.05588956320254,-5.56502837234563,-5.28578718635581,-5.44794247517597,-6.54453675548275,-4.65142692338265,-6.17531223662842,-5.96131068960966,-4.32912602791036,-5.5515562993045,-5.35411963240094,-4.91415863861438,-5.04165314329924,-5.02126892961848,-4.77090311493243,-5.23511136332878,-5.48060858170333,-5.37559218126475,-5.27057966197158,-4.68147345105247,-4.86139939457338,-6.99148086285771,-4.59082076021357,-4.56895614921866,-4.84746268045797,-5.75021784058087,-5.78304417549029,-5.51362604302368,-5.20693079330747,-6.24319087379411,-5.19211057855147,-4.56111289569625,-4.88217594182889,-5.8212757584722,-5.34461134786885,-5.69248637115975,-4.78921127161932,-6.26625075948739,-5.21671514330495,-5.33823599734772,-5.94323429013962,-4.7792123245022,-4.85691770860103,-4.97773422337134,-5.56134752668883,-4.71542556677685,-5.07371636420372,-5.15763748648457,-4.74005808722502,-6.07468120531616,-5.40255850599115,-5.07219384170293,-6.31571690292792,-5.6939871596184,-5.85145272393731,-6.01286068798246,-6.53216750104694,-6.06672556045481,-5.04358992195648,-6.23180353739402,-5.89073652155272,-4.77353151421328,-5.78644390612077,-5.75286621761058,-4.8517250482564,-4.56661335018878,-5.58607525917078,-7.05662233645701,-3.99499393146913,-5.19128165201266,-5.65173825839009,-5.54210166543705,-5.44526774136142,-5.43603163884268,-4.83403271155585,-5.53588409137574,-4.63021205184432,-5.90084435559891
"BPTF",-1.95439650179088,-2.32574030237142,-2.48684601997504,-2.53834533581378,-1.4673468402052,-2.57382515976961,-1.89914830153047,-1.26659842904896,-2.30783950818196,-2.27935471548078,-2.05131781024765,-2.69156506602014,-2.86669813237289,-2.06893797269664,-2.80961161750021,-2.66659310070886,-2.20548684855574,-0.970313911755029,-1.04017199250415,-2.98887072444541,-1.84720808389438,-0.726690923602962,-2.59944302382728,-2.67859762903846,-2.98579276808448,-2.47307070364882,-1.99715899220195,-1.99076465606355,-1.58774236489891,-1.35394862302176,-1.60847387917952,-2.09923434574004,-1.98631313221009,-1.75467362084943,-2.11338860137299,-2.09977252172307,-2.34101349541282,-1.73308232638106,-1.43729625517163,-1.8184502712387,-1.68448431378088,-2.22416978794205,-1.61631229185569,-2.14747944101126,-1.44112635167376,-2.06096269008926,-1.86888302782325,-1.70220935123047,-1.95596171225205,-2.11596549567509,-1.87324072496403,-1.8773851440424,-1.56775081281583,-1.34085268744091,-1.6572166832704,-1.98242723775181,-1.99590656558671,-2.01951466631791,-1.53264655210342,-2.08297233160096,-1.56125415351794,-1.83228731827526,-1.25702140659818,-1.10729802933013,-1.76294600714162,-1.86285187206483,-1.71102898426317,-1.64899088887543,-1.36343921448805,-1.65792906078544,-1.96720901262469,-1.92096659439732,-1.84635800261156,-1.78465281379928,-1.8877923803317,-1.70798476835722,-1.60700912527601,-1.59815963018247,-1.39919202036198,-1.87078627338319,-1.94724320044966,-1.85024679906484,-1.80298033895413,-1.79530517386852,-1.71362158691996,-1.9735381798775,-2.03873576606899,-1.45754466243075,-2.21099802473366,-2.03368090937104,-1.64037997654384,-2.2481588614322,-1.79919512914846,-1.64859185023048,-1.62104465482099,-1.42927476192885,-2.01777015595691
"BRF2",1.98508247745742,1.85935525675202,2.00963579319084,1.9025009526198,2.38957321822704,1.80974562878682,1.82056444118195,1.4980848117297,1.65119398040679,2.32614623361697,1.81906886664151,1.89424007610736,1.88909789198312,1.85028299788392,2.01624326259944,1.897379330338,2.05064646451179,2.18092143620756,2.66990857772813,2.21790979014137,1.74329363221186,2.01699350919178,1.86832719668718,1.84106836978684,1.99429882425745,2.02460847194236,1.65833852452055,2.03352506267151,2.02458490105528,2.22499233931899,2.24835025174394,2.45833837286727,1.65127925684962,2.40249519655522,1.44334312604997,1.80800092961895,2.08599689086449,2.42554381003841,2.01512754827647,2.35685459577219,0.0381152216769114,2.0172262760445,2.61543049749628,2.75991833675147,1.6490723006473,1.97253885071245,1.19052274915621,1.84756560448213,2.01091181385467,2.19581139684678,2.44273503984216,2.22555958058817,1.12856969063296,2.40744371714825,2.08972113266252,1.89769513992065,1.56261730548724,1.98736704618409,2.31305932217347,2.27031270951319,1.62344796044355,2.05555912378457,1.67255291215304,1.18795200121035,2.60854428738132,2.07338862496268,1.95350702352726,2.01246120522866,2.17456645209137,2.35928640307623,1.93582216213568,1.81109446184041,1.00288397001155,0.994291681948388,1.9076423801294,0.766380946821919,1.65988453417948,1.92027445980693,1.81037556780469,1.71917323851437,2.10842541002047,1.79059001097662,1.85936942566253,2.15410629515127,1.82700240253756,2.00732281109712,1.40809425579701,2.15047378483046,1.38856405181027,2.0268804567691,2.39608384625085,1.6013911600581,2.27551290617947,2.23092809420395,1.63815816959646,2.7384177824936,1.67677537992642
"CBX2",-4.84128570517239,-4.23929380926437,-4.16455804119644,-4.67897856163423,-5.97694280671776,-4.01866960473413,-4.98615279938977,-5.19469082595691,-5.85300150734049,-4.30886284653514,-2.82159995186596,-4.72806246102774,-5.08808722081199,-5.0433573042597,-4.64676871310451,-4.14648624378655,-5.14065027987089,-6.67457277945541,-5.2024404584742,-4.69536654930203,-5.67204242616695,-5.36658313101201,-5.65625056618829,-3.61359079883102,-4.33042193743052,-4.94777741381046,-4.58642127010578,-4.31708521235104,-5.51406011415678,-5.34926954500317,-4.49965230410783,-3.63002015660004,-4.65908679135775,-4.646077690757,-5.11478570671721,-5.09895559173109,-5.05887045564529,-5.16529084748553,-6.023526758207,-3.30632197545097,-4.61311821837414,-5.29830700051502,-4.07572586336041,-4.98590991135227,-4.30026011685537,-4.84446196584191,-6.51622685315043,-4.25795111468596,-4.00766236796233,-4.69289721161445,-5.75348767116991,-4.92960129865426,-6.41722845770476,-5.28467170130591,-5.16567917859535,-4.37987817317366,-3.92246686015855,-3.70399082168815,-4.54851513174019,-5.29136500655369,-4.96568652359913,-5.4111859047569,-5.17985758317369,-6.62911327614611,-4.44329242160746,-5.03574188993156,-5.43712405666153,-5.6380947342764,-4.11000240368566,-4.3400018328398,-5.07468216627898,-4.57663157202069,-5.77634405194393,-4.88187969267062,-4.90796494037348,-5.62022360906806,-5.39925937393191,-5.05868094809965,-3.14831929008406,-4.72959354761723,-3.76936938015338,-3.84379281659643,-5.48643861573392,-7.15104507465588,-5.75732239130525,-5.23269429513983,-4.9547365205177,-4.51593580711812,-4.50838356157012,-4.61036864726883,-5.07776429025349,-4.27397819192817,-4.44532354685845,-4.75102237500376,-4.88993216870062,-2.97411642354315,-6.33072125312831
"CDX1",0.0698572052858191,0.482274064123386,0.802434505965955,1.26843105353393,0.425733392159934,0.910223371394329,0.723608929393592,1.08758284546713,0.488965228415363,0.832673751516104,0.471302519389559,-0.683452815514583,1.34872790025628,1.01556483849736,0.888235356018092,-0.0731128060835747,0.606778533399101,0.561042684226857,0.97426542602603,0.420424363888141,1.2366952491832,0.541634883779887,0.358703307261584,1.08930729671481,0.299179453809585,1.02113123784142,0.0158406105094992,1.01647807350049,0.476725343511724,1.14468207444749,0.456416432898264,0.126191918655978,0.100648700443678,1.20567014591619,-0.925191404363981,0.769523249052916,0.851972110908597,0.366775004841698,0.799586671629974,0.341336348940019,-0.0805851413446584,0.600256921619329,-0.36815655008786,0.759525942783877,0.519839281395358,0.424787926791345,0.888162927273163,0.859997708523214,0.635874343608521,1.1228759831839,1.50608097919887,0.663527166995951,0.111814697255617,1.41999882117894,0.620490166289754,1.04121591149412,0.185735504364764,0.407856056002336,0.52869598882367,0.989840608640571,0.987328433309001,1.43705917708025,0.535469790159553,-0.13886826431262,0.386357525867809,0.0791494043727957,1.2742932712275,-0.627383876202196,-0.069242049695098,1.0973280408772,0.0428466403459775,0.503002957386904,0.285154096386815,0.919099040623328,0.691775414359029,0.442795440801875,0.618980398958783,0.136068016769838,0.549652387056056,0.590539460245458,0.553155937802926,-0.215738295058412,0.75725048738844,0.897199796978606,0.373075939048098,0.20987309982705,-0.152245170489014,0.450047644517578,0.464147827282114,0.51328920542323,0.659213796488956,0.628302118172621,0.768177898890061,1.0628168962581,0.893550564129517,0.978966324098312,0.711316900929003
