"","LP.01.01","LP.01.02","LP.01.03","LP.01.04","LP.01.08","LP.01.10","LP.01.12","LP.01.14","LP.01.15","LP.01.16","LP.01.17","LP.01.18","LP.01.19","LP.01.20","LP.01.22","LP.01.23","LP.01.24","LP.01.25","LP.01.28","LP.01.29","LP.01.31","LP.01.32","LP.01.34","LP.01.35","LP.01.37","LP.01.38","LP.01.40","LP.01.42","LP.01.43","LP.01.44","LP.01.45","LP.01.46","LP.01.47","LP.01.48","LP.01.52","LP.01.53","LP.01.56A","LP.01.57","LP.01.58","LP.01.59","LP.01.60","LP.01.61","LP.01.62","LP.01.63","LP.01.64","LP.01.66","LP.01.67","LP.01.68","LP.01.69","LP.01.70","LP.01.71","LP.01.72","Test.FFPE.01","Test.FFPE.02","Test.FFPE.03","Test.FFPE.04","Test.FFPE.05","Test.FFPE.06","Test.FFPE.07","Test.FFPE.08","Test.FFPE.09","Test.FFPE.10"
"TERF2",8.92136967451322,8.39929801677905,8.98737806685921,6.85222727816799,8.60279540034594,8.46390309707545,9.4166198972876,9.46652794567664,7.64559829281796,9.08454418340445,8.81980362045398,7.60211251187393,8.79227610407636,8.71835510833147,6.41616451174802,8.21133068779069,9.64735761458048,8.88368790605084,9.13568005857286,7.5743772157024,7.26929653882571,7.45435409646233,8.71250265677029,10.0922941780808,5.65205143721309,6.45833917680493,7.63660480296122,8.63819880800006,8.79016625505601,7.20252665959094,7.00508123234304,7.97716272212321,9.22455542463387,5.41204119861007,8.39618089288643,7.01438896967655,7.12931108936974,9.30962820705161,8.4894379727755,7.46526071156687,6.38587512040261,7.47689725415494,8.74637693234646,6.15918369842712,8.75989465936796,9.5258802335972,9.89167995129975,10.0269700650564,11.3048264907045,5.88286961370083,8.97310900245337,6.25857634037685,7.89379742530073,8.62507323166927,8.79926305331212,8.49223856685233,8.93555775003676,7.22776578931812,8.07581328071294,8.3937421465825,7.41649789932541,8.43521767929266
"TFAP2A",1.73231264638282,2.0061577837349,1.62227540566842,1.9593914598839,1.79581500653985,1.77749860845822,1.430382034899,2.19553664384332,2.27211032408519,2.00530812762121,1.29468798763704,2.8377981226384,2.41011698795123,1.49408088197728,1.03327022509556,2.45738726516303,1.78467214110487,2.25820217597257,1.81330209767712,1.87508260553242,2.05687489812218,1.69694192011145,2.47145088922192,1.51684564851336,2.38007803473267,1.32241640118912,1.91384782831946,2.31548152721659,0.975527302954599,1.46079442143522,1.99521949695375,1.73187783923597,1.80045207993923,1.41422221164605,1.4226976513527,2.50762356311407,2.23534480876521,2.20294657489979,2.81637042571462,1.84983797656883,1.59233250741591,1.12561276683104,2.09320011861532,1.38627853304882,1.92004841018204,1.53155050018538,2.27602598619164,1.19450905471256,1.19858748218767,2.84042131775645,1.69110891710707,1.47960610830478,2.2946038972791,2.06620542180551,1.81541543052533,1.29632718928559,1.92413427784413,1.37896985962397,1.78377077045501,1.87565589893274,2.30841913598136,2.29953728484319
"TFAP2C",-0.344498815120201,0.397507896154412,0.543335970370666,-0.148919043433369,-0.049756645025519,0.504460606773391,-0.348685561712763,0.273284166604345,-0.0586737409066301,0.34694076729007,-0.446592666008469,-0.11855339493499,-0.0131316816900976,0.276920306382092,-0.757500616279016,0.507546375936824,0.313251338012707,0.00623633764584399,0.718519111994621,-0.112603416858003,0.0144045393413442,-0.751923729767618,-0.58653508877418,-0.256348776748331,-0.23376262206906,-0.134009530605559,-1.10243222268722,0.986788705962835,-1.30686996517294,-0.130280274135783,-0.415673251358685,0.373777559667754,-0.0801256720243204,-0.6898262494461,0.706559846382848,0.26940274035831,-0.627032514657021,0.706134740267158,0.0729847575804487,0.417109163244861,-1.06955333681842,-0.351135062199675,-0.258143791056054,0.353371093535653,-0.208366910457043,0.264198308960488,-0.00655424854049795,-0.142087853207053,-1.52637128029968,1.8144180577705,0.0438746439956006,0.218643635023496,-0.0779612529364493,0.561301203123149,-0.898877474387887,-0.260093282147888,-0.417001792339995,0.764550404760705,-1.10773889063854,0.0468203249287306,0.323487305625681,-0.0207305739635024
"TFAP4",3.65312597720485,3.28445586210127,3.11278871275569,3.01631269413089,2.72358386751728,2.59281458271633,2.5452626403798,2.87103548005772,1.929144665621,1.90949194934842,3.05382740654623,2.54649222267206,2.74708018170802,3.10051766295857,2.86366872453456,2.5220909515655,2.91803613932553,2.58458528655094,3.19956727438001,3.61798466987511,3.07317921826879,2.4483796491393,2.3772265124763,2.24463880421709,3.29144040357085,2.35719202665301,2.26759410384969,1.79295031657083,2.54569656233125,3.07423713429977,3.44864017965543,2.94254142136926,2.56025808117777,1.89754941226759,3.38054629368167,3.98835756616926,3.66107982247815,2.4567906674711,2.70796261528711,2.12924396044543,2.67260655581829,2.82162576517267,2.87543747423758,2.49240490570231,2.57665603025735,2.76940827676946,3.01852118327223,2.30425070421469,2.61210135013966,2.72951576813089,2.84064410202584,2.29598878528012,2.48006719870945,2.32812715952442,3.50368471417328,2.72126318736667,2.4587525655689,3.18961433411044,2.29475658954385,2.57992522428024,3.12494024817286,3.06662154517675
"TFCP2",0.0483717157144602,0.17080478226818,0.221704248032903,1.47052529989934,1.05886503810442,0.0321102203005495,0.351568330096812,0.170926716604779,1.73986202283224,1.49894162374232,0.371919742350212,1.74705933489976,0.925689342553849,0.768613330309277,-0.172272027689165,0.769911799771084,0.510773284874822,0.673226382987779,0.50577502402856,1.78409058108092,0.454532962343715,1.93703213930154,1.27989315504456,0.632135573539401,0.956584023615271,0.764981636122564,1.19836671452409,0.986173902811177,0.34576379812428,0.902326987793154,0.617656275867498,0.264694441582852,0.52703230630561,0.676561199807965,1.08452454626484,0.00782261203438571,0.02121019022904,0.641513922375235,0.742014912045564,1.74898825522646,1.59841871429663,0.456187181120557,-0.310076663755689,1.22723396966642,0.904051879370911,1.45414210085044,0.37104936448241,-0.243055262592277,0.0166253439903016,0.471695345823277,0.906988495020608,0.280787988699357,1.36354156115032,0.865007675455678,0.892904065045833,0.550285771008611,1.29192428558543,0.338139833640704,1.05106125453479,1.35031788575828,0.980436255018241,0.405833509789479
"TFDP1",0.679267680165785,1.01980416869096,0.748150724235581,1.42251010866569,1.27060319922322,0.892169790255786,0.80686413187503,1.70158375065813,1.9889574482313,1.84678904693565,1.24175139855571,1.69956624730708,1.08526400448512,0.442533924746055,1.162903968131,0.963382309757421,0.925445120164946,1.15177337811038,0.590387871178199,1.59856774888853,1.00484682653162,1.76744323609333,2.08912155435093,1.0885844269255,1.39034716512441,2.45100682565456,2.58048886777218,1.99751724500048,0.860120343509133,0.954945235353919,1.87302497357476,0.44508695722585,1.14443985972889,2.02178604821699,0.317751150609385,1.24787742081203,1.07914975842199,0.9104162824548,1.71102912481404,1.59037113187324,1.29529373913847,3.25275552710823,0.944716757790549,1.32971345066247,1.83441286580451,0.912974245007946,0.317896697790447,0.648821580070751,0.387879836624238,2.35147725271266,1.48264642810518,2.89078828475848,1.61505079796303,1.04321223930442,0.289229958152946,1.0630774776755,1.03667512757541,1.35968060845725,1.96165166315885,1.78923748219155,1.33628682194185,1.90342030813049
"TGIF2",-2.13777314044497,-1.92616922904706,-1.6851496461308,-2.59662829347066,-1.95771868089012,-2.08818315841501,-1.45804414015842,-2.04101712972549,-2.15225100770995,-1.80592064852036,-2.7487717954615,-2.19682860263839,-1.64925069510481,-1.95982272457134,-2.00298675701749,-1.85777824089325,-2.20798378398753,-2.10823868641565,-1.98729413930937,-2.83629304954206,-1.86988195368927,-2.23035179638938,-2.02993851893597,-1.8592157631341,-2.93751947846924,-2.54769867764536,-2.37572546952832,-1.84821714594168,-2.27146752123486,-2.47472971629132,-2.39923174116866,-2.24169803843217,-1.39572386909695,-2.91692808734492,-1.95791388102089,-2.50366530416231,-2.33012583022594,-1.65816219641257,-1.96563653395405,-2.37279313306737,-2.66570420053211,-1.59360638480005,-2.09259368888,-2.59623543287545,-1.68393533217968,-2.23890468901974,-1.51496516483349,-1.44968821432949,-2.61843008841558,-1.99982987210891,-1.92380933659587,-2.67470303224756,-2.19592687716518,-2.36563269459406,-2.36190457610067,-2.15843445606875,-2.21225895606469,-2.04245869175363,-2.07238878368856,-1.79223893291822,-1.93291127953836,-2.17625488690521
"THAP1",4.33898447043325,4.20104252573012,3.80897343521918,5.06157111540828,3.72178064892522,4.03998469428412,3.79523785407972,3.89328188108711,3.36169753152517,3.00962017717777,5.17194628372031,4.08559553446474,3.43155707269927,4.36020763895852,4.05887318452577,3.74980775885004,3.94907074881292,4.07780383923229,3.93283591724718,5.31652914329203,4.27884026620727,3.90425592269021,3.48686105495806,3.15098663952957,5.6608101684544,3.81645178357593,3.75838037379149,2.30072269842544,4.6734896169222,5.15905365277768,4.52372001789853,3.62492228058401,2.86690032707963,4.71727150565511,4.65450066376763,5.69216125997069,5.24324406160639,3.51194702457508,3.77314111087561,4.1121378470575,3.98750048151289,3.13120118689212,4.29815090009866,4.97364605940403,2.8328406416744,3.93126013732453,3.46692940343287,3.1807809357527,3.93667177348376,3.92254291350729,4.25938106333613,4.74161302304637,4.07553942834446,4.03301930360464,4.87549364602858,4.6912840727451,3.93641716279631,4.31283114248549,3.36694479354739,3.35871705938106,3.94954638620237,4.21765034510537
"THAP11",-3.2933415593932,-2.84741311804246,-2.9093003424009,-3.39450869769326,-3.02839130605013,-3.1643799149755,-2.71934173820799,-3.0190533194949,-3.42050537449968,-2.93051947226952,-2.81069341792979,-3.1999429816285,-2.91498234384865,-2.75826552492639,-4.33184725575648,-3.07504286548725,-2.52577064873809,-2.8311995739553,-2.50586499875686,-2.92848428758841,-3.71524501059036,-3.59738363824258,-3.11816809918296,-2.9129497839454,-3.42565009106451,-4.2135606607059,-3.53383276676867,-3.49345125011742,-3.18631603992142,-2.96596216587243,-3.40435367652674,-3.11605138413698,-2.86852693396892,-4.38153188861169,-2.94588202072262,-2.92863113209166,-3.06224724812663,-2.62309193934481,-2.833166667674,-3.44585266549847,-3.93230188894954,-3.49760950996196,-2.77541766291315,-3.71142740907971,-3.26415781279983,-3.09219864839304,-2.31546600497045,-2.69955315542493,-2.89078462927369,-3.38583509301226,-2.82669059955423,-3.8370742336222,-3.341971443422,-3.23866094425766,-2.84357872335519,-3.29378589918764,-3.07739999791821,-2.89662542047616,-3.41865484692082,-3.48734138427447,-2.8776754646661,-3.51240119937748
"TP53",2.54408799780625,2.42108407625767,2.64358528835127,1.91669995457576,2.21081547789588,2.63371489468498,2.63209576697003,2.36569986645206,2.32394893928111,2.89872599144235,1.80881890811779,2.82378381951274,2.75360763113509,1.93009304710363,1.25368284449657,2.24632411409041,2.8874679079746,3.11146586159026,2.74505685434143,2.15655030037002,2.22729875930456,1.95153932390273,2.52062370044908,2.9050762061768,2.42798188826424,-0.0345287636424303,1.73586108001531,2.31021754377447,2.24600166792,2.85302526669065,1.6560065217166,1.92892267879401,2.08811406793349,1.03407252401461,2.28365477454474,2.31882037381484,2.49372074448546,3.0090036536694,2.98259009800818,1.42412311306121,1.64063822931002,1.93884794000426,3.04710269523598,2.71130018690486,2.32079265721064,2.38713285584005,3.07432538453776,2.18606748375862,2.93654899976564,1.81151686612192,2.31285728057513,1.79592725909889,2.30377412035366,2.88806811858367,3.41696628843407,2.08215387572381,3.3819953204921,1.58456158174342,2.05163171670043,1.83034372175457,2.40142892673556,1.95431918424514
"TP63",0.378342473921351,0.580039051622885,0.24017964848927,0.232448665138513,0.419493119923483,0.754079398078066,0.157282595444182,0.267516977581754,0.475465629861503,0.157124416135719,0.206034519152046,0.37789430401389,0.89806822243017,0.29425063543656,0.398222643654906,0.66920765701639,0.730652191171802,0.450280377299698,0.695116892302934,0.669841659640184,0.724709350055175,0.453688341859925,0.123934419572745,0.416903005028312,0.817728692658661,-0.199635664003663,0.271315868290543,0.0647296967703343,0.131176663197545,0.721608483119507,0.825296967092036,-0.0913303071054885,0.165411422794281,0.24436524567558,0.468071381498714,1.21753848688372,0.641130516790764,0.248820386042122,0.460222329908298,0.0692754635555665,0.457874369541777,0.132334137469892,0.312830329376632,1.21533028673163,0.641305594588979,0.141241110049284,0.19161950492644,-0.952363443756231,-0.369901628627969,0.177389519196712,0.317949291822641,1.1682010263893,0.411948973118636,-0.111346326131777,0.146011258611017,-0.318806422307503,0.707431881532226,1.08864252596056,0.224942235562785,0.274396037922476,0.700902012958331,0.288713101850545
"TP73",3.28920063717747,3.55247321760599,4.06053553528018,3.32981300657978,3.61665146054199,3.91959987807469,4.18983048151432,3.59501216566543,3.41789511596763,3.36088940508088,3.39502638536811,2.8935116949792,4.15824342556833,3.83766195455755,2.86724238505432,3.5477047505383,4.03528271198845,3.82164606808207,3.91881852944004,3.50328583377821,3.55893513993472,3.42741710328105,3.61117724299515,4.09477452114964,2.52553317980129,2.27736536379679,3.17651590290517,3.86046299907472,3.47601758221265,3.73021470056903,3.41114854324976,3.37419320190196,3.62356486255287,2.61296619906665,3.74856872578984,4.09631496744594,3.50245514015655,4.04528030642659,3.99416069695365,3.16719636818796,2.07689464394529,3.52671823359401,3.58176825563679,2.73059876597766,3.24923171330078,3.5465051707621,4.36242443431894,4.05603965084777,3.89873788480873,3.24280658168258,4.29254964595343,3.41952768188755,3.42678415127049,4.03314865654393,3.52531059256361,3.42803809224041,3.69371845201615,3.23252647958221,3.17309657473159,3.34353656050426,4.108611402042,3.27002076797127
"TWIST1",1.39783341771973,1.522914317164,1.72084299568169,1.70404830531601,2.07478961336962,1.15649097794147,1.93914775864359,1.31559552347666,2.06247756652917,1.60119734276033,0.785762321412985,1.36180242695503,2.59746459276527,1.68103417149583,1.52054179165716,1.18801876329644,1.97127582179976,1.1882740138322,1.82224839642669,2.13906097911861,1.90084409517111,1.72807636905569,1.9471443239675,1.51480068858412,1.51722319637403,1.35905138699129,1.40076810016972,1.52287618800845,1.06032044396004,1.59942379127825,1.48733619982954,1.88570239649433,1.44830956625568,0.870509791682499,1.46380078333991,2.18440027992513,1.37308154393603,2.42964714521977,1.82201866461589,0.835615354953144,0.729179389817098,2.49661282471808,1.76666071879541,1.52613606639533,1.23978886157465,1.58650570822505,2.63160243670555,1.91949652028734,1.82815939898376,1.00776658172973,1.75172168988996,1.04323320672596,1.84235192465616,1.11596513904436,1.39601533419595,1.6622809340916,1.95018882030061,1.58678608314368,0.785932739252986,2.07333849662961,1.77283556179657,2.07522175458883
"TWIST2",2.20323083231662,2.05385924488728,2.4284362893938,2.63272824743162,2.75473535376113,2.74203623383858,2.60565293261227,2.65840832089631,2.80762497319916,2.99515819614739,2.30561519595243,2.75707346331225,2.61077872806802,2.18786769591503,1.98916961306322,2.71323122129821,2.37482375492536,2.98973790185962,2.33520585502406,2.80906602925038,2.68619471090965,2.73724897459551,2.84590794334661,2.72839652419939,2.77271798885333,1.87536960356093,2.15514104638893,2.3216583882555,2.82950429227913,3.01555047382113,2.29288810879991,2.03127062082027,1.98996225930576,2.77928231718371,2.49931251635244,2.71897017977636,3.1033374206109,2.51550927515921,3.04236787306277,2.44234667213102,2.05082572870184,1.70130943621864,2.31075628657369,2.9589021285766,2.31300921552955,2.76279382348096,3.39062717869983,2.38539927200289,2.39038746015129,2.49189186575742,1.85533516947991,2.05858949101133,3.02051370562704,2.24070386108965,3.3119273631846,2.78543732846445,2.31919108768271,2.19927960982851,2.30482723150913,2.35827069305634,2.51826680167055,2.76557522428428
"USF1",1.81134126012411,1.82301027413556,2.63968704023673,1.18118150710853,2.05111139473544,2.45294074418512,2.33877328822461,2.04260534961024,1.9256423848512,2.32138828803381,1.94044794469769,2.14517703286713,2.19303505572315,1.71939330305161,1.15101269933546,1.8487140303964,2.86788847210126,2.42210663502208,2.39595392273847,2.27050428557439,1.62903056988803,1.61686538220532,2.36770077035531,2.53191028130947,1.51546555237335,0.741329313475623,2.16488036378455,1.43239804448111,2.39848450939776,1.95106849536557,1.08536687878138,1.43580749490563,1.86182710885061,1.25547659620379,2.85953615440091,2.09473802980525,2.02733031675002,2.25563059088389,1.2231496305324,1.24528204005633,0.138144844108767,1.65716117583796,2.36516528995467,0.91951531024827,1.2035525263816,1.60714391287548,2.13398455186629,2.35530881170552,2.06074134685,0.816347635832062,1.68557102631006,1.4915121720647,1.72777164135379,1.94822740559595,2.56666414093662,1.80798435367059,1.76335661617266,1.54059081581528,2.02942672116309,1.71701310115632,1.9839242079379,1.92936844753246
"USF2",3.2516389702132,2.67474936511211,3.49098679726854,2.20138064057742,3.30879031116557,3.3762293435691,3.26284370519431,3.45180569590243,2.69131221800734,3.13508045663168,2.05095375924605,2.8143553032784,3.3847983948356,2.97887723075262,1.88190635752845,2.83211071212268,3.89008195007155,3.60726366135289,3.33485656041972,3.35466743116527,2.31912832060258,2.4300508946648,3.54510961872365,3.34375126515813,2.22484766476022,1.17469339638638,2.98910226438681,3.00023447348411,3.30202067661661,3.02906007858479,1.85659026060881,2.33097835829225,3.33103075030827,1.11455716809192,3.89297976379771,2.79669978056408,2.77225297061451,2.94765482005364,2.55017793225366,2.36762187104712,0.677257299790359,2.68740479731104,3.14971303354147,1.71506648713476,2.32959849964195,2.47060972270253,3.0563892086067,3.41281716503874,3.95701103786754,2.10070512805458,3.54500782315984,2.22328607317531,3.16096058973768,3.2651293744455,3.17663194270339,2.97012407269285,2.60577277572156,2.3747304772705,2.48584116646007,2.79619327648777,3.28977089929529,2.42461803494454
"VDR",0.446198945026443,0.835638088961511,0.715943725146762,0.972913330467294,0.858931168264019,0.670588543602364,0.803230417603182,0.666639302095775,0.930223583958382,1.3698211838475,0.652062458435469,0.845226090508183,0.873677015807386,0.790633454683977,0.549671407621104,0.499120129135555,1.25439896173083,0.734673912821563,1.40016609931602,0.992214408348913,1.06042203531435,0.593419075188887,0.628094392937208,0.646459228983434,1.39164779902919,0.438402670547924,1.10203706854998,0.703948739336922,0.754398367384221,0.552039211155612,0.734306635875089,0.857642906774972,0.440855749461703,0.748325777469264,0.753779558156858,0.881336601379808,0.754193699905808,0.806911343805738,1.33996566939012,0.93761256575172,0.354079314434898,1.57650911045601,0.344764692845183,1.31306843521295,0.601998766366213,0.706444567868843,0.649069361720444,0.434491459045728,0.805761441384508,0.469930808783418,0.381179759521864,1.33433383737942,0.695355398833787,1.13584930328908,0.888866527320393,0.225897225875397,1.09644541385904,0.953522662031368,0.675445149992328,0.526807438766299,0.300665355734064,0.933427764799624
"WT1",-0.0219029451226429,0.413983989552677,0.521022572041773,0.351731095612337,0.499819801613409,0.553289380795937,0.432184610512737,0.544980519053189,0.356659656898235,0.838428289318956,0.156588512376192,0.541597120862226,0.442041358530481,0.960693990724196,0.461258670581679,-0.182668331923893,1.11967478669608,0.274720465199404,0.466729085126696,0.34503924219196,0.885856077995574,0.303179159313612,0.783794963609699,0.787182296618068,-0.321982449803204,0.00271406309601052,0.924966660709532,0.870085280600149,0.895569704177983,0.669233444019796,-0.89496322416696,0.686988608099503,0.276526630910927,0.336040361228933,0.0898116027382426,-0.377926132177023,0.452219206306042,0.833690494694789,0.497543842992262,-0.0578750031800363,-0.366537463873314,0.0379619706835035,0.581669580944126,0.520732441417412,0.510984094563758,0.439308876357237,1.03407382517786,0.837583177435882,1.13236506367605,0.0437212198687916,0.984774022914991,0.18926745848645,0.322339717992058,0.38091658945279,0.185971282508555,-0.480606405791732,1.24367569779573,0.611298277206714,0.757220269942142,0.987243364462571,-0.0034355906032812,0.450529781769575
"XBP1",2.45377879378825,2.40480875413603,2.52656247478226,2.21723783463563,2.3053393232993,2.24856132501199,3.08922741377102,2.06651918984629,2.8068485248562,2.16573815609899,2.48300073516046,2.1978665512594,2.35637181540996,2.494170219126,1.8534293017501,2.25820629271381,2.45636317735762,2.2528511766648,2.58904309010375,1.91113399146489,2.257020986329,2.07706231479916,2.32933905422618,2.28587174480212,2.11633801695402,2.18043116690044,1.96897000479108,1.96957233790048,2.32670613833903,2.55134173584607,2.53548662463786,2.1564691442371,2.47046961509031,1.86776638348355,3.123852418004,2.50186459286194,2.57777644007599,2.35099101171443,2.20862906918263,2.51235861326766,2.01795891955218,2.01869641648371,2.8028925028239,1.92966130487289,2.19647603519577,2.26003199049741,2.82462822958626,2.65573478680616,1.30795064898298,2.34033274355769,2.18475489696293,1.87130549176554,1.88457643208412,2.16713683471432,2.45845568008151,2.09463040230879,2.22381247664535,2.11807085795704,2.25196701280764,2.47017147617414,2.59240692054462,2.50660884854474
"YBX1",1.11322996729896,0.927095489615537,1.17908142864802,0.45874719769213,1.13123883777049,0.324918706186347,0.998175687145082,0.776226224936782,0.296653360644673,0.322409959755135,0.736832596522843,0.518310777468313,1.12305034156158,0.294911167679932,0.500390404909123,1.43407855330047,0.924649179468895,0.987388861539142,1.14771704950778,1.12632753346803,0.625377167746834,0.359060325856246,0.18459802216583,0.65120881375816,1.33691040077687,-0.867981298024974,-0.946026724733403,0.0981968609782647,0.713766207235703,0.701645651136697,1.13130334861053,0.687391876883851,0.6162265322244,-0.569788585471687,1.02067064007844,1.56190223371216,0.774943650242937,0.976488206904139,0.952653740923955,0.559212310146081,0.973842269792561,0.692556145449658,0.508113809903719,0.481833442415789,0.590522906936104,1.03896894698488,0.846028857690821,1.24965705280961,0.225968490590372,0.538673574075404,0.196477119562301,0.558027247119652,0.483628102171168,0.797978109301898,1.24746890512246,0.44808782317153,0.65129353373561,0.890535939686886,-0.0871412767998411,0.525002804368578,0.829871560434649,0.549768688437605
"YY1",-0.0360710436680046,-0.436243542156815,-0.383572372323968,0.203390981905161,-0.0566652939088203,-0.334695286848004,-0.315741154161585,0.0191486576210124,-0.201872164958491,-0.0813923106198975,-0.0812910124089753,-0.0791447116088004,-0.266575277920407,-0.321019166617875,-0.0606140623889538,0.132993462574478,-0.517618739116881,-0.284838975433878,-0.422697668122057,0.10798312453004,-0.212605806228698,0.180564562408676,0.0774773506644537,-0.244390420063736,0.164589972301903,-0.162116375409307,-0.0871812828092695,0.110283735759536,-0.042817200916862,-0.0236560913811177,0.757432701826751,-0.155609533212807,-0.150025603913639,-0.0450573522465505,-0.182662261439961,0.198596466304366,0.107767435603886,-0.409733880560935,-0.208341764883063,-0.126923676411362,0.411322683017274,0.0887107521806385,-0.129172850152182,-0.0481452872405862,0.295143800894377,0.0666263802505509,-0.52416986084906,-0.441125918749753,-0.144864138332598,0.0937752947014967,-0.259303910479471,-0.216842234141048,-0.441777869829939,-0.0073356417709286,-0.221251410768552,-0.107913330338813,0.0202788976459346,-0.590928545568448,-0.0924444740498759,-0.156071841015245,0.45276059775563,0.0483251439571697
"ZBED1",3.60903098783838,3.41092340557898,3.35262246811151,3.62089095246537,3.75458100271111,3.7721434356906,3.0892202911186,4.04453975241207,3.4676006162565,3.50150043682894,3.89450747498492,3.91971143684722,3.61295625790712,3.71974309932377,3.74680028347492,3.44332156476357,3.420638811036,3.62671274263484,3.20385559873843,4.28001730043617,3.41351748923924,3.41957187054816,3.78221541046641,3.7307307271265,3.72650300495506,3.86441020471225,3.87347835015659,3.52056465417723,3.95640401825643,3.93490796601568,3.88195760009338,3.61655162514418,3.48471410617704,4.0229437670291,3.51369814474075,3.95520606143303,3.46749967496608,3.37926138662755,3.32129404272086,3.6239552984504,3.46165815106674,3.53405178495156,3.60800610763859,3.49072800137791,3.71678326232208,3.76954932298041,3.29458109373037,3.21670123873435,4.01891482171214,3.53390320439587,3.88683044197689,4.08166642317638,3.61307360887101,3.98313864166058,3.72214152110781,3.84015332887955,3.58771895679161,3.44676108907512,3.87376335159322,3.72837232866765,3.3934434774778,3.63767307409616
"ZBTB11",4.43682105295839,4.24181698003915,4.55665727841819,4.27706451627821,4.59544487917314,4.75384523075502,4.17761040132208,4.73477339391892,4.36662209348728,4.72481283468503,3.85509442334151,4.62179479882898,4.62776919984228,4.37586834934615,4.62682031807726,4.71784040837261,4.37127285764262,4.2474183412028,4.03491009085742,3.14562472183408,4.72887901948618,4.58940006600888,4.61650291841079,4.71338747632666,4.19498337070967,5.21867150643096,4.38459365964009,5.315192801135,4.31203193701511,3.31284896493674,4.60244364639222,4.34620804898217,4.36255041830313,4.56326318608856,4.02631476157857,3.39599621493574,3.91851159375166,4.64707034145334,4.48268645541537,4.69215533907623,4.95477052062842,4.75365702812413,3.98728743906608,3.99542466031425,4.89496770275553,4.53017675501699,3.97464270960924,4.47870214112196,4.40089840531652,4.12202648754474,4.48114145095508,4.76756635165674,4.81335237313254,4.45034435054594,3.42235986609655,4.76680725449629,4.61653230144903,4.48292659510204,4.46778209399938,4.90910135573245,4.53304731867325,4.23923340208142
"ZBTB16",0.946997342235145,1.01939247442777,1.02006332159403,1.26779262822514,0.771691920424329,1.11690904642758,0.941769454535863,1.24902510602336,1.2340500739236,1.22887892465865,0.805360998296411,1.22948344404468,1.23371598314713,0.91293118680499,0.920428439987604,0.902212237854602,1.31942277276783,1.12333880719789,1.20503478749639,1.04552810592719,0.66963643127285,0.763487103759842,1.13309690700108,1.48169896463143,0.509713745965124,1.00909702986782,1.00401564693066,1.00942420088345,0.808022682595993,1.05712307756897,1.23096462979058,1.57567271466172,0.847660583312145,1.33529418844775,0.863793559649608,0.86886795622247,1.32091123832443,1.33817735796744,1.13225511916203,1.02730097893923,0.679086461485536,1.00345082369181,1.13138193419367,0.761575895485242,0.925452179960519,1.19385245937572,1.55693414942353,0.805889387312773,1.67570539781813,0.596099607169266,0.786186934168269,1.14900564090631,1.23296314153705,1.04289761273937,1.14154356378914,0.635458021732435,1.29008950964215,1.17624237452934,1.02824456536516,0.855633827196614,1.04974021677164,1.07558637584058
"ZBTB33",2.62615459337148,2.60967910718851,2.6030566777282,2.56171760721448,2.46488298382566,2.82758078036168,2.38761533375523,2.78096450619797,2.53750415037797,2.73062193796898,2.10335740716861,2.48977676208726,2.63422349803246,2.74444376804387,2.98478696261147,2.67309125151653,2.48743164681284,2.45324284727139,2.38365662581852,2.06706946149732,2.81359914118928,2.49892755777945,2.49447332582523,2.75346973011546,2.40232618013292,3.38506219571188,2.70074862852641,3.13849572364176,2.36927765321827,1.9111662415467,2.57855762943425,2.77287565329278,2.45808511838532,2.7627739773956,2.2446052434556,2.04097903160076,2.00592371794049,2.73314103050161,2.45212371642912,2.63804994321655,3.11199775011058,3.31479044984237,2.15009224260581,2.3076854627529,2.65162718501784,2.49398033097184,2.3015012719623,2.64677467947981,2.50120346533451,2.67319748346984,2.54330984894482,2.75056009423476,2.70044974048243,2.63452689968767,1.92799419277124,2.7028406035182,2.70374478242164,2.91864776188569,2.29127296345423,3.26496834120411,2.46919538124031,2.54931758406388
"ZBTB7A",-5.77385339494313,-5.54858540217125,-4.88497112809075,-6.57115578579726,-5.15582450578803,-5.02619920955305,-5.33257027764965,-4.97548842185408,-4.98883675651571,-4.02616985562452,-7.1918411717928,-5.29596285228356,-4.09125862782205,-5.1923838387412,-4.27717045249078,-4.73005635128565,-5.23511485446617,-5.41277498753172,-5.78703381769887,-8.05943871485383,-5.15729466055794,-5.23441163962559,-4.70103731322865,-3.82095540166782,-7.72112950688707,-4.64211893963751,-4.69910989672326,-2.73147218182112,-6.07363864991989,-6.91579132940766,-7.08473512671222,-5.18167056882267,-3.81752888616298,-5.85617143686993,-5.95356574692804,-7.99164440623347,-7.44677505726707,-5.08348810515523,-5.19398617924985,-4.8957252637232,-5.15672471844271,-4.2058694699971,-5.89309814471869,-6.28204569417839,-3.68004659944469,-4.93284845447252,-4.81066159245914,-4.22301743565701,-4.80563339028119,-4.98434343313824,-5.18766048744496,-6.14680938194653,-5.37748086528926,-6.02360401808637,-6.359264630681,-5.51600327653813,-5.13825311114872,-5.51669985824291,-4.33077839292095,-3.4842502307525,-5.40210609095091,-5.75440728156086
