"","LP.01.01","LP.01.02","LP.01.03","LP.01.04","LP.01.10","LP.01.12","LP.01.14","LP.01.16","LP.01.18","LP.01.19","LP.01.20","LP.01.22","LP.01.24","LP.01.25","LP.01.28","LP.01.31","LP.01.35","LP.01.40","LP.01.42","LP.01.46","LP.01.58","LP.01.61","LP.01.66","LP.01.67","LP.01.68","Test.FFPE.01","Test.FFPE.03","Test.FFPE.04","Test.FFPE.05","Test.FFPE.06","Test.FFPE.08","R3388_YZ_1","R3388_YZ_2","R3388_YZ_3","R3388_YZ_4","R3388_YZ_5","R3388_YZ_6","R3388_YZ_7","R3388_YZ_9","R3388_YZ_10","R3388_YZ_12","R3388_YZ_13","R3388_YZ_15","R3388_YZ_16","R3388_YZ_17","R3388_YZ_19","R3388_YZ_20","R3388_YZ_21","R3388_YZ_24","R3388_YZ_25","R3388_YZ_26","R3388_YZ_27","R3388_YZ_28","R3388_YZ_29","R3388_YZ_31","R3388_YZ_32","R3388_YZ_33","R3388_YZ_34","R3388_YZ_35","R3388_YZ_36","R3388_YZ_37","R3388_YZ_38","R3388_YZ_39","R3388_YZ_40","R3388_YZ_41","R3388_YZ_42","R3388_YZ_43","R3388_YZ_44","R3388_YZ_47","R3388_YZ_48","R3388_YZ_49","R3388_YZ_50","R3388_YZ_51","R3388_YZ_52","R3388_YZ_54","R3388_YZ_55","R3388_YZ_57","R3388_YZ_58","R3388_YZ_60","R3388_YZ_61","R3388_YZ_62","R4163_YZ_1","R4163_YZ_2","R4163_YZ_3","R4163_YZ_5","R4163_YZ_7","R4163_YZ_8","R4163_YZ_9","R4163_YZ_16","R4163_YZ_18","R4163_YZ_19","R4163_YZ_20","R4163_YZ_21","R4163_YZ_23","R4163_YZ_25","R4163_YZ_26","R4163_YZ_28"
"E2F3",-0.786668559799862,-0.516896696158083,-0.660257403837153,-0.090417592656116,-0.711522613602659,-0.845718108374152,0.125593575204982,0.0709368673435106,0.145234266959166,-0.0466210075941632,-0.740762910311167,-0.685206956523899,-0.454100251531564,-0.188699400581702,-0.475187704703483,-0.600582937442325,-0.452121368560896,1.11690382820965,0.541964807353178,-0.572308701721608,0.356450157465305,1.3875426632362,-0.00861743151545903,-0.872507104349564,-1.04070587773267,-0.0514356173917153,-0.877452525123643,-0.82450588116697,0.0329015596280768,-0.64582204055028,0.347917205663815,-0.727075207237561,-0.693864499004911,-0.642108188301384,-0.771822580806365,-0.286368483038919,-0.423628929456144,-0.522804251233929,0.474815372532061,-0.900880691918337,-0.0148536978425183,-0.239642175956382,-0.938442040572309,-0.648093698316932,-0.25918393105611,0.747981407382255,1.20138638226402,-0.674206698887422,-0.405859117323892,-0.0971998941025233,-0.566104928339972,-0.457102480566252,0.603751885069606,-0.299779249797075,0.129216486533995,-0.252345601601565,-0.145899947837925,-0.731249572190372,-0.158671092964206,0.253110889829668,-0.412982151828881,-0.117959386999285,-0.39729524593699,1.24493566714358,-0.729001672283549,-0.45461689413204,-0.216452455648384,0.295147670030276,-0.333983334442273,0.323036351684326,-0.0192092093992248,-0.31796578208743,0.971751045339088,-0.341150383578583,-0.0844324070648665,1.329560556307,-0.399407033145555,-0.300983313525079,-0.708340491654375,-0.202447793590221,-0.934381549749017,-0.189195737180174,-0.110777073622503,0.132070053472372,-0.54376646825903,-0.46164430218055,0.312753307385899,-0.713412115771331,-0.618664931299991,-0.390501942376521,-0.0694750039031642,-0.404344559241695,-0.0888798681121751,0.0280404487512204,-0.147744126121412,-0.452407380044291,0.391616270161132
"E2F4",3.43671479042546,3.8644585119297,3.76264260326467,5.69025184463103,3.98012881397781,2.79493581552045,5.30894854341494,5.67913375348203,5.80072628872127,4.22129895369543,3.56264599029529,4.05977967008093,3.65724269531182,4.8658794122613,2.6243178889402,3.7743021964938,4.4037403980377,7.63592954554301,7.36325041720204,4.14502341566953,5.59094497539172,8.36406698869,4.47755283563336,2.47489917205504,3.26301139908479,5.62338774160467,3.190149573636,3.80853567011855,4.52354493918966,4.2191812173977,5.76601359038519,3.47912065452048,3.37248505440488,4.4733564207824,3.47872393700197,4.55973846267607,4.51449583162073,4.26279261696914,6.955744144528,3.4041030357706,3.74864549461345,5.31237006192963,3.94130845412935,3.56094902492842,3.89076165017024,5.61103079746448,7.24326937943425,3.94210540470081,3.62979867588343,4.9499570984906,4.45382464169764,4.62810102549421,5.9846047335178,3.92099002528617,4.54154701850395,4.26389419773289,3.66534371356712,3.97038750298764,4.57799529208882,4.25351612570413,4.74621599202596,4.48314527377613,4.79911270030695,7.84965250779393,4.36075199173975,4.60533794625312,4.32494235864332,6.00764817111066,4.34512437220207,6.41307402873543,4.77118058297221,4.24040259743938,7.40499045864853,4.04612444043864,4.40005567096899,6.77450906616289,4.65018091109511,5.4850704544238,3.16605341367099,3.80256956142236,3.15374170826943,4.07274580095538,5.07159654664473,6.45966550711595,4.89624959370167,4.66315172082635,4.56948917520143,4.84960383514508,3.91439693083208,4.06769134162777,4.66104533496143,4.46562153873388,4.18533428160461,5.27930341549055,4.79547013460783,3.38272418415129,5.98753944008871
"E2F5",2.10907703370934,2.12688860735457,2.10981251877741,2.40934697131752,2.12563004708073,1.98866573477691,2.44998056152082,2.58551819343646,2.15383638537313,2.08296571213869,2.50762504933144,2.47804488033201,2.25922296772879,2.4701636878177,2.35371875848757,2.45783013536716,2.25761931405098,2.14423606551382,2.89945394085952,2.42342776833394,2.0539478397996,2.88877178546455,2.40827575047332,2.49423089029301,2.03787516357591,2.82984291734088,2.51741960602703,2.63880243106512,2.14064543721071,1.69620650783029,2.2067181409934,2.39342844725351,1.87935117682011,2.23827579125245,2.69148012226125,2.58803231955234,2.28013638898423,2.6366718334664,2.18106189532417,1.99723813408963,2.72281497446413,2.20753722545814,2.12686267726395,2.2448455037962,1.93934374068216,2.28382387165533,2.24098907993597,2.3215797222957,2.17242768592995,2.28379120681183,2.02803814707618,2.37759858011628,2.01520447240217,2.19141373267249,2.02067052115834,1.93130449986802,2.68121606489635,2.01139346825407,2.08365153594694,2.56592857058881,2.20509872654418,2.11817280216898,2.12141847954971,2.20583099035042,2.33303925327914,2.40322969243706,2.35808848304493,2.2168231885454,2.2988314697142,2.87098960504744,2.03854514744404,2.35596258312044,2.59281291771497,2.16721415751842,2.6417013648256,2.69234941992342,2.30174992255146,2.77390079238075,2.59870820351588,2.41695140404681,1.97922183629387,2.36740893770472,2.09075192733415,2.63561908968127,2.35142449339802,2.50443841281761,1.96304084610421,2.09607227084602,2.52501799948307,2.29601400402067,2.13903621741557,2.74555247623241,2.16808051280184,2.26447603613289,2.29370074768745,2.11073587456354,2.34848914446397
"E2F6",-4.70609709472941,-4.46437067478684,-4.50153949488876,-5.72743994348544,-4.54139660032754,-4.42587544026853,-4.61101120159142,-4.80769993584976,-5.05194388635544,-4.54379348297656,-4.81036596102001,-5.11242547244197,-4.74610014323027,-4.95799231487585,-4.53591641289068,-5.05378147971423,-4.11981035499006,-4.89427843336946,-4.00272955263504,-5.03858194033218,-4.79252063005514,-4.95157957098726,-4.8965339908234,-4.61288263008807,-4.29531771508052,-5.16760381355029,-4.73610576844516,-5.25092736763276,-4.11630141649171,-4.95267649456891,-4.29026606320557,-3.94496733114196,-4.68625682403945,-4.01890363966108,-5.35424640431354,-4.65901591930473,-5.29345435970172,-3.92940591514826,-4.70379362981251,-4.59050921413405,-5.62405351546742,-4.08460602412306,-4.21848050004416,-3.76695009142101,-4.59591909139735,-4.94222277709281,-5.78690165765694,-4.76109738957036,-4.5263997588634,-4.0175064753647,-3.63658642887275,-4.04271301652085,-5.13353946994301,-4.55471376608094,-4.61849868904765,-4.51582131780221,-5.27794871784293,-4.69339916116321,-4.22835968042241,-5.06626332509341,-4.4858414832874,-4.04899794616677,-4.48906515084275,-5.78962016923476,-4.09826181990228,-4.43577173377027,-4.37450737934364,-5.60775725635601,-4.80901602709418,-4.039381998599,-4.70674246974009,-5.13938653730364,-5.74565406275012,-5.03417223619444,-4.51066763250977,-5.65105723493567,-4.72807440969221,-4.84969779888207,-4.65543215836203,-4.86678176613598,-4.44569974935521,-5.11169927821637,-4.48140326549798,-4.60396864421112,-4.9115314526285,-4.79400709356511,-5.7844231970329,-4.66936765853451,-5.32202510347239,-4.78775022530008,-4.52197203264483,-4.29976267575518,-4.28958115796662,-4.43303246853969,-4.46769334865403,-4.10834604936162,-4.86770791291485
"E2F7",4.85068413862683,4.43200418181724,4.27438586854549,4.66792208427165,4.16411426564657,4.44642952023133,4.84770331925993,4.73441196257056,5.04465454832568,4.58357591433905,4.01804841274251,3.99362068422035,4.50830446446929,4.36274267498829,4.44511908174518,4.07757146634042,4.66791320239702,6.02572474701073,4.75360694689554,4.32575267343349,5.49694009841556,5.0213411267351,4.22285746264344,4.42028830528529,3.98821934138589,4.60532197485712,4.46391751119695,4.50780089486328,4.97328775696522,4.24141563910104,4.3482924102134,4.79675953399387,4.09874916891936,4.84775398391854,3.8583181887179,4.00127669339322,4.3235721250855,4.31717812265266,4.53967279193285,4.62263830097932,4.3506684486964,4.27422813305715,4.69552001867488,4.75673350756342,4.83267332129315,4.48376217994307,4.69623339822015,4.87859753062483,5.1043335514706,4.51937855424856,4.54645015670368,4.38597000528463,4.8346871277223,4.57288228368552,4.91708695733541,4.75984691871342,4.5115325610053,4.85112833445751,4.76050440175583,4.86064583915577,4.48423229687059,4.73943947224766,4.49524691619925,4.57351354754938,4.52399869420721,4.2328383098907,4.17706512014178,4.97726516540851,4.37691814601262,4.8851422720321,4.83338524247284,4.83486593650714,4.63523047903318,4.70150339151744,4.6153766974042,5.02126287870992,4.53566681293129,4.47351989878232,4.2475968473727,4.58132271982452,4.4996368027172,4.49704571876996,4.70126647788447,4.5277010854068,4.23604310202716,4.50549857975242,4.30167090812456,4.22465365117915,4.1210607301961,4.61056815089061,4.86461106622372,4.85472400216933,4.74931327662304,4.60882748743435,4.88727277199764,4.65249383514775,4.47974529063493
"EBF1",5.55001704974246,5.69999852095217,5.58541643056483,4.94486206348292,5.39008345124745,6.7335682530551,5.92398437387724,5.25820613700278,4.13909982528693,5.44568012119046,5.98369331531805,4.42617424777983,6.31424921467236,5.70165889397338,6.63210315196032,5.08424813655003,5.97820320034632,4.61214758969753,4.75245800710336,5.21977572459884,5.52805425633154,4.1147816827147,5.82751481110524,6.55764513175588,6.25321544538096,4.85339718677039,6.13018321620558,5.44460430255969,5.69418918254367,4.89097851562661,4.88012847543034,5.95476407718165,6.62022528323733,5.69727863030794,4.49088045151293,5.49147856763309,4.27592613719716,5.61684769091315,4.26938909144905,6.09479444684898,5.94511423771477,4.3610670540594,4.49689639203979,5.59366038422988,6.32555102159895,5.14659051853796,3.99200912844147,5.92228608770223,6.28706514930721,5.51571849680596,5.57729248693247,5.39937609095164,5.18491023122952,5.06345026927914,5.91324796061159,5.43632240662757,5.77344807117545,5.37051437553782,6.51695621986573,5.30352855854227,5.83311007763271,5.70766292369219,4.92780980192492,4.60163187039759,5.75856272402641,4.65996586027749,5.05749166444661,4.50039740541434,4.96355712385558,5.4326053455836,5.71108933434644,6.07147731016509,4.11914244653487,6.02222717773441,5.70429166294254,5.5192050922001,5.03741354508648,4.28156047215145,6.06256143598677,6.37089302400293,6.6960870927198,5.17041974418212,5.68771680676147,5.22919728532147,5.01046680027953,4.98262486243184,6.4827716582498,4.15113764700349,4.43575768742414,5.16901259905169,5.72326639529634,4.86940348387083,6.20308810172733,4.89986795230841,6.26570564857223,5.74742802053785,4.95382720491036
"EGR1",2.27072086395679,2.34612811831052,2.08399517167805,2.82078612065338,2.13846168916435,2.41341210556939,2.97746764746529,2.51571293000424,3.81908029344014,2.41325724556932,2.2927857063542,1.43171361100228,2.61134692633117,3.17926483519649,2.47648184086796,2.88736465895675,2.32533585090777,3.32355315289201,2.14939172722078,1.8998543959452,3.45055791463233,2.19890214167016,2.35430583609464,3.17518845521908,1.95009450451659,2.32298120692671,2.7630703956788,2.16623074260317,3.27695201837018,2.00406722833096,2.10235689832624,2.21597298238027,2.27530470793896,2.42087707423269,2.1843915846961,2.20032191250972,1.84554128623175,3.24154834639699,2.1870692801259,1.74314237380425,3.7305507508538,1.97770009479609,1.62937003029228,1.97398984535431,2.22655808450282,2.45843205228598,3.2254989636748,2.06514700308948,2.9059343483587,2.49040975331624,2.56974460114914,1.79533547274351,3.02439019975593,1.99634408027544,2.65024200401335,2.25893117212662,2.29448099187359,1.7340553782252,2.89576996061066,2.34044109441192,2.53284202751917,1.62049639867798,2.39777230459487,2.50009871020481,1.86657113945025,2.01351898476771,2.09052883775756,2.83792844414985,2.47581050565026,2.46115000735141,2.3760039391792,2.60390375874819,2.70022016474263,3.56744678552988,3.15280532390753,3.03214510351824,3.6280018844621,2.14810091354046,1.64026653084855,3.17453380175767,2.01505511375942,1.82140072792979,2.77685778804275,1.97105663825605,1.70903673926844,2.63001876779277,1.99651082578746,0.995308258363578,1.87255662778839,2.68957534722494,3.12317629141552,2.95628394091423,3.24565836031611,2.07574809520284,3.29988967025614,2.37003041777345,2.633482262839
"EGR2",-0.37506375594645,0.00720169124476869,0.0457912128625208,0.646285437069685,0.221336989896282,-0.43124511989816,0.128716043311194,-0.0684390233352807,-0.0546460884230641,0.44905750723662,0.391632888171317,-0.226620078666228,0.131925126393243,0.286609679320122,0.0344960700497273,-0.0557329106203127,-0.551108523950327,1.18379801604193,1.0151803163161,0.368720059348413,0.940650639073497,0.541822491243265,0.0453273657020734,0.611763088868626,-0.590969645740164,1.03374879620336,0.323829836500197,0.0684472659733848,0.0358720119698361,-0.345776455580463,-0.176299199551552,0.124282904758438,-0.104929625889588,0.014355442921358,0.0200154562001247,0.133096922031088,0.397721365855863,0.417621057661014,0.084610478891197,-0.321460317800948,1.46107080874764,0.110972836868122,-0.160843736830435,-0.254104994940926,-0.261603524904661,1.57228067630498,-0.416568197349903,0.357395894330619,0.247446311998592,0.612614017840789,-0.737218571597287,0.281673667846277,0.454506397055967,0.20374916556841,-0.0987092782047709,-0.161175768023256,0.324339725884916,-0.284236805302443,-0.0306275396745327,0.67208360106093,0.250273073008001,0.451993256896775,0.37227672178512,0.204714586228125,0.0934821410250759,0.354163947876391,0.0102551475435264,-0.45809932207951,0.277337718642224,0.957012334597095,0.300026738041998,0.143513336589061,0.370994578928656,0.197892923668603,0.54146736656151,0.62350390636904,0.303704615705565,0.294247414558654,0.3535858060735,-0.438506627344615,-0.374174362473369,0.688444748577191,0.191692160061134,0.271697173864176,-0.2136245457848,0.528675779688212,0.11544268395943,0.00774190345349898,0.503892975725544,0.122001591820521,0.00423285764903733,0.267666851293592,0.268163944880397,-0.0716054027479304,0.235151447098864,-0.420601668526064,0.51108095972468
"EHF",1.77670077030593,1.39873789214467,1.98710512462027,1.29013227988104,1.61745724728078,1.08017855626779,1.2425106608585,1.05364064719861,1.86952353960338,1.82072613667905,1.12329935189165,1.78053097139778,1.88819738668914,1.62247194624045,2.13578969831106,1.83421389310393,1.10859696724087,0.349111807176784,0.787073946280497,1.3162513913347,1.37126954687619,1.56563606251826,0.674518886680185,1.14183012806144,0.539579983861257,1.23233405472507,2.01283587251225,1.3023077284628,1.13837092836909,2.30880819890226,1.21168938932008,1.54525827169743,0.742638985239029,1.22279413565546,1.27947731774658,0.819967407121661,2.37929207452284,0.319303683943792,1.11029477010207,1.72657928041612,2.13720348997265,1.27375372344257,1.5256884631269,1.87844680751135,1.55234389652934,1.37534000885199,2.56987274160994,1.72578206775445,2.26114209326482,0.858074389405827,-0.298047610250759,1.69299494524929,1.02706601590208,2.77139350424425,1.29964150506147,1.58401710915696,3.13102135893131,1.76844113861299,-0.266166015556267,2.7577063527684,0.738741519380877,2.43952210176977,1.24697772944762,0.805864888397642,0.972800792669266,1.29249093919274,1.46793027634841,0.994458992640592,2.23960255580655,0.438229182353519,1.98777064279756,1.78683169767462,2.69202187996784,1.10982780766896,1.09782656337704,1.17626485018197,1.86341772188576,2.44880795413067,1.76823623152147,0.388650491549539,0.778159190572105,2.93774470647053,1.16861116262375,1.24028939250223,1.8873961999309,1.90650045868192,0.876835308562906,2.67522947649248,2.58853309469013,2.73079165285271,1.02114043314678,1.67615650789025,-0.910216025965332,0.765020042205035,0.920529564977644,1.1935751538441,2.60600115405567
"ELF1",7.90835739556607,7.34993985618877,7.62971304702546,7.49455941003735,7.44838246650803,7.85904748754116,7.85994411138688,7.56651009488426,7.43354772110322,7.71952952788175,7.07584671802719,7.20482179103304,7.85895426814837,7.80229606472068,7.76686582485609,7.54563512518013,7.63337644709647,7.10240956912972,7.16867285822764,7.0827925920586,7.93432936680014,6.95812128879519,7.5194174391115,7.97776264765531,7.71306564944438,7.69429962999817,7.65050577289579,7.68119542241875,7.74599539827492,7.04000954930495,7.05886596485948,7.25285136775522,7.9461114479065,7.39388851288578,7.80820784933788,7.59576849805414,7.47294073014206,7.42705600120762,7.1229181887057,7.32450883170219,7.47064271755059,7.35065862103455,7.30724024896854,7.1132933575482,7.59080321389006,7.57380692457122,7.17340875355752,7.71843909327245,7.68355085408972,7.49811145812264,7.18432943578761,7.39799493199299,7.94376286519521,7.086958584237,7.27991615017674,7.1655722218563,7.77796788082947,7.55912909615794,7.63474033377919,7.09054000444632,7.67627445053438,7.36826257359112,7.52511411982538,7.26791490975047,7.68679410253245,7.52078249073157,7.09864940781155,7.44094243426374,7.40180057851388,6.96357360784691,7.57266136163486,7.54602310370719,7.55323521091191,7.71183526917653,7.52413513975385,7.70409934177307,7.53457629871111,6.99653266535158,7.84138627166677,7.7452659391202,7.85253554780916,7.72567387191017,7.636678250784,7.13264588195574,7.24753786114768,7.19927506473331,8.22130399996593,7.0707708984017,7.23008671864308,7.83194493897996,7.13513593872933,6.92412830514253,7.51915951631811,7.34574512446575,7.64258922055767,6.99238465979149,7.77924518522193
"ELF3",4.96087646566242,4.51260174666482,4.81792648654852,4.75167877670973,3.93710319028649,3.61678561822731,3.4705769866779,4.70386141572857,4.46610919424114,4.27872244965609,3.27678119065754,4.22068233010269,5.1076400066118,4.44819209636635,5.38339789010957,4.88738561509136,3.4204161686185,3.36512294778828,4.7088285231938,5.34347692576212,4.27946022068362,4.50414821106327,3.65800102223769,4.03303183358462,3.83130743208855,5.13424005218048,4.62300319746404,3.60763055297677,3.87778933955346,6.02351491404014,3.41803125117948,4.02161131550427,3.29252442542951,4.90984341095876,4.09390930928349,3.74019973021812,5.71087582544699,3.23053476070754,3.1566743275544,4.92476712647353,4.59779666177278,4.63662078942698,4.94367994593678,4.6784495243446,4.23978865544065,4.05230331859184,4.51460623379668,4.93304562278034,5.41737591726447,3.64735583115148,2.34016396935556,4.96566399876524,3.32900827126644,5.75460328541956,3.2362840856669,4.36783841748107,4.77716602489757,4.66172626478647,2.03182721210849,5.33171535703726,4.54454081510413,5.29217132757811,4.02754537857617,3.65751772165363,4.07255457480437,5.01579717684283,4.8261637973272,3.75382997469636,5.25924305399927,3.74391991259134,4.93068261171803,5.13054127350956,4.79981488615588,3.59359915185743,4.32536826705986,3.24718483570591,4.39513054769609,5.11095524063402,5.12456875378997,3.03553811525092,3.51203021176158,6.82147897357934,3.8806465396864,3.25824396847492,4.76472808650238,5.01316187022822,2.37669491451631,5.96601021501554,6.20092984604768,5.22138891495418,3.88348185271832,4.77903684078566,2.30391086663426,3.9712536375155,3.63490127951482,3.5954842410706,4.68709558026779
