"","Patient1","Patient10","Patient100","Patient102","Patient105","Patient106","Patient107","Patient108","Patient11","Patient112","Patient116","Patient117","Patient121","Patient125","Patient126","Patient127","Patient13","Patient130","Patient131","Patient132","Patient133","Patient134","Patient135","Patient137","Patient14","Patient140","Patient141","Patient142","Patient143","Patient144","Patient145","Patient146","Patient147","Patient148","Patient149","Patient15","Patient150","Patient154","Patient155","Patient156","Patient158","Patient159","Patient162","Patient163","Patient165","Patient166","Patient167","Patient168","Patient169","Patient17","Patient170","Patient172","Patient173","Patient179","Patient18","Patient181","Patient183","Patient184","Patient185","Patient187","Patient188","Patient189","Patient191","Patient193","Patient195","Patient196","Patient197","Patient20","Patient200","Patient201","Patient203","Patient204","Patient205","Patient206","Patient21","Patient22","Patient23","Patient24","Patient25","Patient27","Patient30","Patient31","Patient32","Patient33","Patient34","Patient35","Patient36","Patient37","Patient38","Patient4","Patient40","Patient42","Patient44","Patient45","Patient47","Patient48","Patient51","Patient56","Patient58","Patient6","Patient61","Patient62","Patient63","Patient67","Patient7","Patient72","Patient73","Patient75","Patient77","Patient78","Patient79","Patient8","Patient82","Patient83","Patient86","Patient87","Patient9","Patient94","Patient96","Patient98","Patient99"
"ATF3",-3.4061949498384,-3.85890548032646,-4.90641144224576,-4.83993334523504,-3.76937151220621,-4.2620773286084,-4.04144853965335,-3.55436536314682,-4.78905713978364,-5.13651356424493,-4.11628162068763,-4.67648646997757,-4.05013746773377,-4.00631464149647,-4.55001414289714,-4.96269833446463,-3.9614457151885,-4.40616654660314,-4.41396535024051,-4.78842089399346,-4.40335724464097,-4.95464819311065,-3.95816432675515,-4.67986511841855,-4.24237463731002,-4.58933017244851,-4.85765393259028,-4.41395732506605,-2.03574648458347,-4.33435873085388,-4.72299805307147,-4.51543807232273,-4.65547430330127,-3.68620680431865,-4.31241012035271,-4.03788161575217,-4.46142941493127,-4.56367718073031,-4.44856041535733,-4.37393925087718,-3.34561591998627,-5.04064482878632,-4.41238591278279,-3.43679316746784,-4.61439746574076,-4.77422646241532,-4.34059997740278,-4.32055096748473,-4.24012950612752,-5.01615428303537,-5.44291672208524,-4.65141615956916,-4.58964647750922,-3.99265524875332,-4.16137476071067,-4.42663392184283,-3.89444200364855,-3.8458658461836,-4.18187849622786,-4.38649713063751,-3.68683613293781,-5.88476277078945,-4.54202566422249,-4.6388858338747,-4.64142073827606,-4.39448021913376,-4.70445525503307,-4.95140554775387,-4.22356585358129,-4.17580426171109,-5.14798896693407,-4.62030128215133,-4.75282072290123,-4.86696453527832,-3.94924816698925,-4.48111638078387,-4.45732604691511,-4.8908027025587,-4.48219739416658,-3.76940774298329,-4.55751565151514,-4.65837304311994,-4.33657644949674,-4.31396167817483,-4.89026718348175,-4.07809611758352,-4.75460265723119,-5.1070753616261,-4.45453402410785,-4.24470921779806,-4.35788706975254,-4.53487927206682,-3.17495851985099,-4.55261742978939,-3.81937740411857,-3.71609312397949,-4.862355741655,-4.54639588057043,-3.95927131345407,-4.38821453991756,-3.70987027488732,-5.36001231728049,-3.39291033124013,-3.37190499194821,-4.83325350084861,-4.49367865723178,-4.33887399168299,-4.62070001405156,-4.95668427836344,-5.21704717192101,-5.13716226571683,-5.21303004608535,-5.01709539176839,-4.1731136183495,-4.60896905057808,-4.01309355170778,-4.62729669887081,-4.59636206280708,-4.73557231643104,-4.99457521883648,-4.53808856896975
"ATF4",-1.0829530553053,0.224768784534001,-0.140549444507617,-0.148013247379438,-0.506661852682396,-0.390716975173009,-0.158316244545652,-0.0361134765489164,-0.313841778232266,-0.380656730119027,-0.96558866990846,-0.148714191170514,-0.639052442191395,-0.734051949805552,-0.160955430246164,0.167302605049804,0.67238426155402,0.0129619091083598,-0.883240884291135,-0.203634040055106,-0.253870189549963,-0.570636577694799,-0.314004280602064,-0.260777576198293,-0.12955872559867,-0.527200160017439,0.716174896215145,-0.540359484168083,-0.449831264205641,-1.18001510966633,-0.862985852990899,0.345637061900861,-0.14273790901065,-0.803902745470458,0.03981005715725,-1.15720020641892,-0.337446657056593,-1.39803493945437,-0.45984345817154,0.0798879535523044,0.0872131615976027,0.644246345215185,-0.553714618498231,-1.10622163146483,-0.122173256285501,0.349032645827609,-0.224992159951668,-0.651867894450342,-0.810795901363573,-0.0985348098165237,-1.00619186717739,-1.35854361165729,-0.733337993961387,0.784971117392582,0.25237341712936,-0.989110202596362,-1.37436784420869,-0.319390568675808,-0.909457304404279,-0.961238405220703,-0.80956944558551,-0.854704415524831,-0.14446745361567,-0.862435073853216,-0.469732131390185,-0.400216642466959,-0.549238241645665,0.720426550899057,-0.604848016405456,0.553199290166328,-0.982669671440003,-0.55681669314235,0.503400640391571,-0.542481608804038,-0.218319432105267,-0.883484708676844,-0.374206174174242,1.51654459680361,-1.09900946421228,-1.03951374855176,-0.426519464866155,-0.353460860449498,-0.675573139292467,-0.545528416666022,-1.09193471988487,0.0512578642482596,-0.628571705401398,-0.456400932194554,-0.348862714459529,-0.538135897468918,-0.095671670640842,-0.0160956707148169,0.0728016049547817,0.513967212797626,-0.121798597626336,-0.409614885240137,-0.0507698976669383,-0.834485750560537,0.0930089122194765,-0.698078795112165,-0.56141387918643,-0.692853185744531,-0.577603290373517,-0.96053516605806,-0.731113062776148,-1.04891545574587,-0.636556540198871,0.0233375296364949,-0.186962401111739,0.20660142910263,-0.522025531931745,-0.241343968373307,0.831178004072102,-0.928330055738486,-0.592831002265558,-0.887898338583689,-0.375823873773297,-0.662996437195067,0.311162983794581,-0.253397779759107,0.349979198365661
"ATF6",3.43060289577574,4.44384485272562,3.89089258887421,4.27122420226221,3.64577448551771,3.89238870354543,3.55151502063284,3.65357723430246,4.09755144364387,3.52610031837102,3.65006181989527,4.02620495900764,3.76875371732786,4.13260726936466,4.01558834261487,3.49667156210716,4.23488145241423,4.37645676055818,3.42306304845773,3.80937146976774,4.0670211602021,4.16267277957265,3.96539995138772,4.31128916061115,3.97621030021493,3.46590464125798,4.93728088327629,3.63563247798399,2.99795652508904,4.44341174817284,3.77355738931078,3.84708275293249,4.10796125882657,3.94818796782472,4.29788910697229,3.43208015298623,4.08808066344566,3.64807106381357,3.9298405231352,4.81808432201421,4.10149770726771,3.85255507149769,3.67149946695154,3.43422271131607,4.31947138826425,4.78594075784057,4.27138109813588,4.31338024575745,3.27289435300292,4.53575268416669,3.40385024131895,3.38735150584281,4.05191583063864,3.44484072742443,3.54667729440695,3.73182763340216,2.9640070474796,3.59957774104555,3.70854417585433,4.36501053301087,3.58052137744824,3.837457645946,3.72197987630258,3.7044203148988,3.93094130989505,3.92594157885638,3.72014249845646,4.41412406413707,4.00417787116077,4.21974360751372,3.35343494685974,3.88612125413552,4.20775524534878,3.53175599569569,4.32793530701139,3.16944746198549,4.19407714289078,4.40489497121867,3.51633977500644,3.37654025596948,3.0003515486655,3.18400445328106,3.20336016810269,4.0436748539733,3.29559712208414,3.53866392101481,3.02773322989187,4.12302912164345,3.47279539347384,3.38867906903626,3.82960622744605,3.62468831090471,3.70381447921252,3.95446512868524,3.13442731778064,4.00752547446112,3.26745118513216,3.56108832185239,3.29781869048164,3.39951503118913,3.49512923180393,3.54413793627192,3.08729401902416,3.66354130308903,3.28646450945544,3.91602350278961,3.47065453429495,3.72105469941949,3.75592067787102,4.19723219280793,3.19474607794093,3.23195366024287,3.97373546709484,3.14169860152489,4.51052480305352,3.97733383992787,3.50946575161232,4.07614143600933,3.48864572211359,3.82490302291126,4.21861530909444
"ATF7",4.914627588609,4.81788972491471,4.66978544616755,4.30226981665683,4.43536887361185,4.81853470790982,2.93572602226998,4.59901927274807,4.81274306695788,4.7315158550954,4.95511214551703,5.00481153358809,4.42836676821229,4.64887172750128,4.95270307842104,4.92771971234042,5.27165273897078,4.49576972936204,4.66606246599332,4.80358026281658,4.7145085329531,4.91880230112045,4.31618115102949,4.49062183969902,5.09159083362699,4.95021290508916,4.20828278235774,4.58836638209933,2.02099391267896,5.11687564868165,4.97895913295877,4.98140601915576,4.71987211523477,4.17875275180098,4.49580261207661,4.99161486367078,4.86264754660487,5.11586800317593,4.73747374689716,5.14668020994552,4.87178526475523,5.08305710366148,5.1868179659374,5.76713174633213,4.68418396918389,4.41124832691223,4.84805418901663,4.72224517221446,4.31445999822633,4.68894767345727,5.09460723350085,4.84741269317951,5.00718725041133,4.87822324930528,5.02558130794708,5.0767066422971,4.38892771100299,3.33212962165126,4.75516840503652,4.87568216770614,5.1604406956478,4.49420992807235,4.58560892874777,5.27199552562759,5.07199013088702,4.67199073516601,4.75631089520865,4.00476744685556,4.89931291219031,4.95394404176157,5.10284213837692,5.08254703881592,4.96537338799251,5.56478840274705,4.70482671894755,5.01200291873281,5.12173827835931,4.5538755746903,5.28256676113579,4.87705928946857,4.90077330478934,4.98398536478389,5.38478868100211,5.2626160428983,5.17222653905043,4.84201460981626,5.11942692364805,5.12618111417208,4.625135249627,5.22539333122032,4.93553959003238,5.01989284255089,4.09255145351496,4.71266052948827,5.34099140473004,4.17308943700165,4.05877440437179,5.04002968831761,4.64715824460578,4.12684548002152,3.2619412077088,4.89828458085642,4.63230897368095,4.30643937137518,5.05119875942445,5.27848488899478,4.63179735991688,4.2526893028009,4.97456330123654,4.60641083894957,5.027598010489,4.85943662945679,4.78277312819644,5.55536967162952,5.21155749721308,5.50396014403815,5.02962023248336,4.79663792460941,5.14893353990555,4.86403990355317,4.08785998859381
"BACH1",1.43709748728686,1.46332872174277,1.64184040375682,2.12305073713814,2.04496580221981,1.67822323185539,1.43904398058996,1.06011850026366,1.72923685266579,1.98707778360991,1.13103945844996,1.92765587063282,1.83348614841039,2.19910578429994,1.58518246663574,2.35372001066457,1.79260740446429,1.69498576226858,2.28730966203006,1.58306524853777,1.83472045040004,1.41628580615966,1.81399203450343,1.62295005398808,1.90375266362275,1.96131733688713,2.26877385633446,2.14711837769043,1.22230082071245,1.71266560940478,1.59276029066229,1.73855167992196,1.56304131466595,1.65797564193641,1.61380177793474,1.6789517024718,1.96611893697909,1.22595808948615,1.91078372237138,2.06111453648061,1.56254842124241,1.70046041753273,2.13270769417617,1.90654388151827,1.65989253714418,2.00365648126759,1.94159086551015,2.03713680496915,1.8786354782373,2.02956053124575,1.40671559123548,1.51450592394255,1.56746991911029,1.71892635437678,2.23792355076319,1.92606172894777,1.43933587786578,1.99307713087644,2.14324290294888,1.57904977198361,1.00766958215742,1.44246799834917,2.04224649154134,1.78928202142684,1.36384273648376,2.31807447851901,2.06935583761326,2.07444511318593,2.28883249772279,1.65158781918637,1.79625859400859,2.32127674472284,1.65645020296074,1.20907067456059,2.25686409398899,1.81891232600126,1.91422400746775,1.54575982135105,2.12120658960154,1.72612795024479,1.78723978121825,2.23368589339591,1.76728498017063,1.44980344112468,1.60581501669617,2.29982611471049,1.34627761417206,1.48105254852388,1.46016959432958,1.7464078051947,2.03012896338824,2.10026591252317,1.95162490891634,1.92248957044649,1.94135910977745,1.68275719575154,1.14196789003968,1.80317513801265,1.90585108774268,1.54672315898455,0.884019468063097,1.76484926734842,1.76344343445941,1.41183600420737,1.97509020983799,1.89872217397769,2.37852240601487,2.43977028528099,1.73846951881259,1.81934766686915,1.73529659573416,1.46918359302934,2.1469841694417,1.65022660309456,1.82846926436921,1.39966365111485,1.78592100954073,2.15537098858303,1.98139626254117,1.18244761395811,1.99958277977802
"BACH2",1.92065710083383,1.58323280077271,3.79357250953642,2.50719467971354,1.76073907637926,2.25276495090887,2.27704936791698,1.22911280974538,1.98312824686564,2.80096308322224,2.12382943960121,3.58220643758429,3.12717444208423,4.16255711558357,2.56387516347756,2.7316283219103,1.30591382026971,3.32024446572387,2.55730896690293,3.66399197551322,2.67469491124887,2.72349314168011,2.60843272844464,3.22782462807928,2.53137188907536,2.14191466419213,2.58120018186077,2.78424778125551,1.34477151135579,1.97294498697465,2.90374019152929,2.18374201314368,2.36676101965271,2.66124413459706,2.9216912030485,2.20258870869298,2.07947332574002,2.51954922090733,2.15181484025711,2.83671200399686,1.8887065568277,2.56116484119046,2.83127907127197,1.78443842217515,2.0716681147392,2.32148782819926,3.01432598977125,2.42181620680255,2.49612691304986,2.68643074415462,2.88090265779381,3.5735073270543,2.22386045244908,1.83466159727729,2.01189046777403,2.77814182708464,2.48165272777749,3.54780981595801,2.46095024987472,1.89761052989826,1.26906614589086,3.26492203632111,2.69049488298346,2.7131829354474,2.58657461768084,2.60594681403165,2.17188555012403,2.63475289372142,2.80178326232883,1.7112590118059,2.74451137262832,2.31306419108776,2.51158911375887,3.09699911666351,2.208959947526,2.40222154356035,2.40231295075972,1.67248998667444,2.80172097341273,2.87072388235017,2.45610533199231,2.53769789577159,2.35142504257914,3.49629297510396,3.80647751246394,2.24139651929617,2.62915999903788,3.2036978568029,2.40524604263024,2.5232113295693,1.67265437534876,2.3753102616047,2.99672074784796,3.45418320539772,1.66779092923632,2.06091831109971,3.48204033964499,2.90680129904699,1.9586654166446,2.31375005566944,2.76108428440326,2.99936044634129,1.65136760075625,0.748252745356465,1.98994278723548,2.61329510514492,1.83636800723566,3.26359971205615,2.26941020209628,2.66012307551158,2.68183912418571,2.30007213715352,2.06154705315848,1.64707748611469,3.63487065682858,2.94356446039393,2.53930943335636,2.26648841666104,2.3438384789844,2.6837821653752,3.15481494121466
"BATF",1.16275612618213,1.42447538909965,4.89896373736169,1.92114152648891,0.416653544412685,1.93287504170214,0.415531302087622,1.08239425507548,1.04521471083574,2.02610751368484,0.89846186355325,3.41658852846043,1.97190671084064,5.35529275466104,2.82055895336213,1.50783100060222,0.54320151696883,2.46535342618135,1.44992594228197,3.89587575791096,2.03723019947635,2.98113635828734,1.27230928553947,3.7948660867892,2.63926966961466,1.08821303775439,0.0134325363623644,2.39612715970397,0.700119547112012,1.38363539555572,2.11477304809016,1.35937558264882,0.816112257246435,2.23034444209285,3.80486705914388,2.79210805713267,1.82833958185848,1.66930321547359,0.854322555846929,1.15966862307397,0.876613560096394,1.26166193111301,2.20024001361237,1.01210936196354,1.38667378158555,-0.110163696083326,2.59405056930388,1.01345433317607,2.01443862709001,2.74072361024367,1.17075666525191,3.03488917147699,1.87173979082823,0.565070380971378,1.25465990769065,2.25526148732219,3.0080045286231,1.24416023248057,1.86176800328938,2.46196153923279,0.203199662574517,1.53193048338038,1.88443212297999,1.78842698811195,1.53723374981621,0.71103141306507,1.16180203966698,2.62073722816821,2.46872144116964,0.318056260815532,2.12056028738797,1.84116328216142,1.50743642042639,2.60185114199086,0.323983753714067,0.357818703864466,0.386769769238095,1.20310355844844,1.95726479721527,2.34748205014493,2.97866979078106,1.26566582647238,1.27753866786715,4.4682900176128,1.56720578431452,1.73135598786184,1.55999067862063,3.08996076650315,1.5662658177039,1.39285278202418,0.981955743200567,1.43686702333191,3.16075428680099,1.85750662468709,0.677568026325527,0.919544816863249,2.7966663224278,2.01225508850228,0.755705130495723,1.31232686928434,2.23792665430161,1.764566744152,1.08846179838142,0.705619080365224,1.4781774255465,2.27417928605469,0.836933563493579,2.31994744064799,2.66197193010928,2.42755216584161,3.10887220314589,1.17225301391935,1.23015700155649,0.924271787689246,4.57633314712981,3.1523168584925,1.16773568140246,2.5152842838816,1.06578769584057,2.42458796274078,2.54778163731249
"BCL11A",1.60964651065002,1.97711813242731,3.82806801381521,1.77488460649145,0.558458855032752,1.04195948620133,0.916404051739342,0.259365962585969,1.16657410627201,1.54606861100229,1.45948801675691,2.65287283790417,2.21773679629588,4.13218013071592,1.83784950185583,2.0562432572689,0.979483402900795,2.2579884089481,1.94153768905234,3.2451413495837,1.5947763101724,2.06379519782908,1.72387713539334,2.89940516946589,1.59393510918899,1.29690206897761,0.0799772058660779,1.97606482060938,0.416383145138145,1.07683264149834,1.88020482064402,1.22674011645476,0.941692967309905,1.08186148431885,3.1770593720791,1.96306058665061,1.67147908898105,1.67348973086091,1.12306171854715,1.32318208959589,1.5440426959037,2.29787956716757,1.85761440688214,2.08029741371102,1.1896440753569,0.0964615747261421,2.22863744221644,1.09415484667125,1.5593743380957,2.2873831456481,1.60116193034591,2.41820309221918,2.18193450311039,1.05536353217134,1.21585113945337,2.07490225226875,2.5091675361706,1.32618752529808,1.57844558726402,1.64045237111749,1.46956257633793,1.81961575302727,1.86808863817658,2.03091371323383,2.22700135037189,1.42758654984838,1.02775329116967,1.59542518298734,2.92515598471967,0.480172706798337,1.96836049754448,1.83631978214736,1.23317356330908,2.15541809682254,1.00739699375185,0.825380451137608,1.26827456095796,1.37338574208486,2.13508450493004,2.63639803786563,2.16588377169812,0.805506366278109,1.302301361083,3.48176789676918,1.75434959930618,1.6392266618049,1.5257222625555,2.88876553284023,1.31340927686924,1.02673839205679,0.85042409414511,1.76117876567985,2.89843946478699,2.21026944769933,1.17701297478486,0.813624946392694,1.82282560144062,2.28807110921875,1.27969961216777,1.86438038775271,2.86717867255082,2.26684081335378,1.50760450356193,0.353833469145047,1.8437978695173,2.55745399857628,1.22907343642952,2.14530080063395,1.31432861787065,2.21047546389944,2.51042811341172,1.68914529281529,0.982579487243948,1.64944133673986,3.68122283224572,3.56468839226477,0.975407196322261,2.53728248439222,1.52202365837115,2.30501181936887,2.60703177497665
"BCL6",-2.6969363867349,-2.55265682390091,-4.34476611720545,-3.2512663087296,-2.12178431251521,-2.32765196899695,-1.24363240125034,-0.830937023993269,-2.49577758472548,-3.24294968873207,-2.61996702017418,-3.56374732191415,-3.16856291951386,-4.24174004749711,-3.1615531480008,-3.80709585808352,-2.6799063422636,-3.44966917907539,-2.54431727277675,-3.90870873586109,-2.69800504407728,-3.27591393450334,-2.07758376154569,-3.7183300565884,-2.81537822788453,-2.72305894495602,-2.63264053685509,-2.42660770192412,-1.47464575965788,-2.05207123677239,-3.28084464764209,-2.07550051345921,-2.22199657687348,-2.51886115991577,-3.44354012406925,-2.66275527873408,-2.58834337932518,-2.99349807587549,-2.69373017603825,-2.7142637216268,-2.07954510878163,-3.13001296986852,-3.29281075321832,-1.51182484758256,-2.5038597734688,-2.44383264433725,-3.04404367169199,-2.54525049684922,-2.80319361410003,-3.32949331087623,-3.10549663770922,-3.3513111144485,-2.92811173419395,-2.47277394432804,-2.51440762895211,-3.25933872335349,-2.77485514961479,-2.67196227850214,-2.95412355140392,-2.21150282489995,-1.80467471032605,-3.59061786724462,-2.95044579190056,-3.03393083452622,-3.01020345391989,-2.64723102518187,-2.71017016244105,-3.4396875377146,-3.10615444928673,-1.78085956605015,-2.99606919669969,-2.71973618316565,-2.97452521132587,-2.98529448774806,-2.03063083174503,-2.98867411264359,-2.58298005680121,-2.35768912815459,-3.11637749740834,-3.00973537980556,-3.22362314195957,-3.08474728390205,-2.85962765059246,-4.12250875864977,-2.83808440006983,-3.62241240146466,-2.92424508573131,-3.43368918649699,-2.45314642493959,-2.82199079585484,-2.36695561728712,-2.78799610198926,-3.69259444234113,-3.1169425582837,-2.51207139768172,-2.86346107211467,-3.16892483813467,-3.23353479300029,-2.52904617296483,-2.86434811570362,-2.67814130779355,-3.33125530640989,-2.211254749442,-1.78087658602224,-2.8870977504818,-2.96555185987418,-2.39784060685625,-3.7060292453117,-2.96084594903916,-3.35304932157309,-3.35849949765631,-2.95203415067694,-2.92020583681684,-2.00582756015215,-4.24161389661642,-3.58319950917242,-3.11812660466997,-2.90040871073984,-3.32401113624519,-3.32094501873561,-3.07928132825371
"BHLHE22",-3.00585513654896,-3.54428655850927,-4.16440872478861,-2.95692244481939,-2.38320729476062,-3.05845524079414,-0.870460327495776,-2.10236997606105,-3.05551219166358,-4.10910162997191,-3.44174423811545,-3.95572946795669,-3.45630107394875,-3.7050145544544,-3.30537009151625,-3.513091093681,-3.19853623605614,-3.0048507399795,-2.5487778424179,-3.73854203670248,-3.06596120612902,-3.82085660144673,-2.77289937842337,-3.43559925457576,-2.99877378196705,-2.88912080896454,-3.10067557899859,-2.96796697762175,-2.38672169446632,-3.328376296839,-3.58466629861649,-3.86666575814354,-2.91423545771021,-3.19412479255074,-3.61231206720764,-3.14166537829569,-3.35061474711403,-4.25144996028815,-3.24653503067488,-3.37416502195097,-2.2422073512302,-3.32386167844794,-3.0895073126061,-3.0797653100526,-2.82747825336024,-3.11520472504174,-3.24659346191484,-3.01192448957612,-3.07937494019909,-3.37856277942459,-3.53348085325236,-3.99915033694965,-3.46358213440867,-2.38502284291662,-3.06537943070483,-3.88789107918136,-3.06464229276999,-3.23785249644494,-3.52564824368183,-3.72004959900662,-3.03842941576007,-3.98193254889378,-3.56228825857037,-3.4512223105438,-3.18464563843711,-3.77322996840795,-3.17932766266935,-3.09844283975631,-3.30090329735435,-3.71796719193784,-3.99847598530678,-3.6510949048018,-3.71373212028163,-4.00786357382816,-2.51622264396048,-3.45851645039293,-3.57454343786334,-3.07476378708919,-4.04076624713364,-3.10275457269726,-2.54129804350766,-2.66901133734069,-2.63378183162626,-3.5844140400699,-4.00821334494435,-4.27965970328523,-3.16060616188511,-3.85489777759283,-2.96530979698545,-3.40510588656997,-2.81693741470521,-3.06354917202653,-3.16491178191991,-3.53080158969136,-2.68842478047694,-2.88453960703005,-3.84849671252818,-4.01236300874037,-3.90176103123743,-3.2096105925259,-2.32176021200684,-3.81784416776868,-3.48993320298183,-2.07326720255748,-3.02245640256172,-3.65784431859545,-2.6189878912708,-3.77265002491274,-3.89097885929377,-3.68808729751199,-3.68047857730199,-3.42174909567736,-2.7259449993286,-3.20577896871675,-4.00506945364285,-3.48399050346614,-3.52030887395154,-3.16681439782162,-3.51066408942025,-3.30166431352488,-3.15655396493441
"BHLHE40",-2.53275800044465,-3.53773396857032,-5.01447608333851,-4.11190107305649,-2.89319574377997,-3.15574421190752,-1.94483382980552,-2.1704463545574,-4.36364724701599,-4.25564135454394,-3.15156621462882,-3.97281465706832,-4.35545101249288,-3.95450126270988,-3.73790133427887,-4.18241820963351,-4.18325459200583,-3.87086983413436,-2.53856842244084,-3.71524649553208,-3.33817989358652,-3.16735918914681,-2.62122133924611,-4.1080977889388,-3.44081191133733,-3.28287788182666,-3.5408582923874,-2.72569644085385,-1.17445569761931,-2.47988192525832,-3.05986119712177,-3.96792311975419,-3.52658428395002,-2.77270490877895,-3.77455525388442,-3.0715449204439,-3.1941942418898,-2.81761930686424,-3.38420724919398,-3.75933189136418,-3.88598012657287,-4.31449312399552,-3.50236303250502,-3.04976922099177,-3.64058102602151,-3.38476940381598,-4.21223050993317,-3.55114353451676,-2.90461193843596,-4.23997739080499,-3.94417187068029,-3.26836183553113,-3.57268542391315,-3.49691359129432,-3.43807059745091,-3.19562432036437,-2.15703378689085,-4.86346590210261,-3.35597507668842,-2.86264343439392,-2.90205194574401,-4.77443543272468,-3.84436772719,-3.98058584673749,-3.55809011606921,-3.6410971529826,-3.58364931683283,-4.39147001576841,-3.51673256442283,-3.31815046231479,-3.41015299641725,-3.48907248082756,-4.2065389627291,-3.7774979410874,-3.59956427696863,-3.31899219255737,-3.42611899227883,-4.0734157225726,-3.17422424700909,-3.18108039727016,-3.30781137310095,-3.28469040611011,-3.59859894249971,-3.48190118900219,-3.25589567032491,-4.35379967755823,-3.07816933602561,-3.94728143111761,-2.89642721648275,-4.01200679339137,-3.32266380806332,-3.65271745144858,-3.99399990945522,-4.46981725299833,-3.01093552081224,-3.08867267907912,-3.4534507967827,-3.57133357514177,-3.43225942060808,-3.37445692939489,-1.61466121853995,-4.17756826138341,-2.26774705489861,-2.33543380414056,-3.55779347466558,-3.5514739840187,-3.40141317433176,-5.07600910948002,-3.52864024171138,-4.29334043177051,-3.58368055278735,-2.98197508606817,-3.88888018554816,-2.9973352619304,-4.16416399737667,-3.68927237233746,-4.15487150137611,-3.36641226322389,-4.37464060046542,-3.66760338276632,-3.82077226128585
