"","Pt66_Pre_AD667850.6","Pt94_Pre_AD732850.6","Pt84_Pre_AD486532.5","Pt62_Pre_AD608303.5","Pt72_Pre_AD793922.5","Pt3_Pre_E9024733.3","Pt5_Pre_E9021022.6","Pt9_Pre_E9021024.6","Pt18_Pre_E9024732.6","Pt24_Pre_AD436687.5","Pt27_Pre_AD453873.5","Pt29_Pre_AD497504.5","Pt30_Pre_AD497503.5","Pt31_Pre_AD453872.5","Pt8_Pre_AD153354.6","Pt11_Pre_AD153352.6","Pt28_Pre_AD297619.6","Pt44_Pre_AD467790.6"
"ZNF148",0.065602728902145,-0.465074298380576,0.296202253266431,-1.16093251314143,0.548486268893092,-0.106901558280288,-0.581893223946696,1.13857305580995,0.908920022497682,0.558004798135657,-1.31648031184476,0.336312769042697,0.708318459451086,-0.672793073118151,0.578321665192498,2.83534657265534,0.390962881660054,-0.768622332499681
"ZNF165",-3.54994587502841,-1.77595462203809,0.135229536340802,-3.45997496299436,-1.13759308556477,-1.44226336791724,-1.46432777684429,-1.09060347073991,-1.28463218869337,0.274877019043027,-1.91343071638028,0.404666326480894,-4.30253398208994,-3.75003266894136,1.0586564539597,0.683933159700854,-1.8691688965857,-0.950080561818438
"ZNF175",-13.5448082675579,-0.573949757900127,-3.76836786587741,-11.470381466623,-1.87870050739976,-3.02048376150498,-6.86550731029963,-1.59874813864503,0.272245587600511,0.885747328392877,-2.1934341501102,0.692853229454284,-10.6638646829563,-3.1356609275233,2.05598146121319,1.6101155072798,-4.06164560608119,0.137524584330566
"ZNF197",-2.96440475469547,-2.59299679126802,2.26282669230305,-4.18288206423534,-3.06705419328882,1.65980801883309,1.86609199481938,0.735351734776489,-1.34831999980107,-6.28203015043254,-3.60512356570269,2.0779764186091,-2.55237303462614,-3.78286011895724,0.416089183105472,-3.56943548126023,-3.51689881971777,-0.887748439886087
"ZNF207",-11.4476681168117,-2.79720898520152,-2.65265282868468,-9.2358169216277,-6.55317627964757,-2.84807718716387,3.63108470973271,-5.58980183321336,6.25496717567452,0.622718044388411,-5.05790166112443,-1.01004813367083,-11.6102041861976,-6.12639407446397,2.944737256756,-4.82187674916872,-8.24247290538304,-4.26829283151577
"ZNF217",-3.36383890892277,-0.940849120689714,-1.20191832796087,-3.91777109239216,1.71019155718972,1.58800950290503,-2.3155721433859,0.103627885688888,1.6349322763337,1.22302910293369,0.344797465941058,1.57916362249357,-2.21624178188177,-0.9982789515062,1.01628036371188,1.55459848432247,-1.21977276889908,1.04353936289719
"ZNF24",1.77313110600471,0.16322071263321,-2.88251796212258,1.88269910230932,0.549923567304986,-2.19066646685963,-2.05795239497034,0.999639223382154,0.741484221599747,1.45379672321245,0.944577107542884,-0.944811410670352,0.523035034402296,0.73047793201812,0.0771077503991421,-0.165651259171199,1.15135825486169,1.86577649227242
"ZNF263",6.68892790823985,-3.62112118723589,-5.84687269994939,8.61662261340351,4.63897630312957,0.566589494481079,-2.4003315034908,0.230904830377121,5.99102632688547,4.81192432985766,3.46100249280986,2.947551788871,5.62832165848643,3.86572993322693,-1.2522542283884,5.88250394788914,2.98617985296588,5.61656710860162
"ZNF274",-2.17094815451711,0.666362450948135,-0.665411167274438,-0.672953870920886,0.416957620485332,1.07252531159148,2.92095363625656,-2.35356036930428,1.00750983111675,1.20495458195665,1.44369129360316,2.01995484733663,-0.99115713843251,-2.29621864346531,-0.75598681940294,-0.752451114546593,-1.43585218250465,-1.76243150135234
"ZNF318",-8.90994067177884,-1.91840291571785,-4.68028104787744,-9.92494019424951,-0.901630523342048,1.13482266577082,-1.80939140337292,-2.02281757273962,2.65609243172583,1.57595602073418,-0.606183505357221,1.46455075709278,-7.16918249199558,-1.73757164230274,1.69688158856922,2.12692635306453,-3.57299908938169,1.22132139979899
"ZNF382",1.6786816952262,1.06255712317494,0.650145146588786,2.7268402488047,0.689330795454614,-1.16392475647501,0.101140008540603,0.0445520939827122,-0.634742170700178,-0.789430879938839,2.31196218619743,-1.10898091202864,1.96023155286195,-0.607712523425027,-1.51977483378869,-0.154533615277609,0.582114905962283,-0.216253057863469
"ZNF384",-5.01026041627093,-0.721245856501829,1.5208995239966,-7.62146707545192,-1.35015066025957,-1.86414081361124,-1.47243034906766,2.67595162437077,2.02298151239126,-4.99178546082442,-0.970642270146834,2.44336274572165,-0.700434780432335,-0.822183790858788,1.50782082297483,1.53991836745373,-1.54357321144824,3.1524305281612
"ZNF584",-5.99929740402023,0.741419212724801,-5.83649550343655,-6.61254773339972,-0.546629132064175,1.0027815993349,-3.77782282283602,1.40582991853768,2.66093824107844,0.888193253707055,-0.51983599203717,1.3532230730779,-5.57930684428572,0.233312948578276,0.592031223249473,2.226780502676,-2.60343715796279,0.320680608626293
"ZNF589",-8.92106542234455,1.23554354985639,-4.26236564143735,-7.87664822882789,-0.609095032755261,-1.12623652801821,-4.62149104812084,-0.808855675221206,3.23443221401716,2.84470295907532,1.0855506191661,0.838865752427624,-7.88821371983818,-1.4538846675964,1.67371537920212,1.41905345072694,-3.43115076972386,-0.32675589311372
"ZNF592",-1.13612654197653,-2.4108854017619,0.14323455318494,-3.0737331019839,-2.47792525242604,0.834021975019637,1.00955103446482,2.37075975266531,0.976401187473285,-4.947497576402,-4.18886050462073,1.70331942901527,-0.639626870882839,-1.14214973791412,1.94710602473867,-1.01787408155796,-3.14151949881102,0.940899206989143
"ZNF639",2.45225546356559,2.05857246767999,1.60045966196309,5.60674770572172,-2.17235189338567,-3.18896338345804,3.8489897461834,-0.920071288785265,-2.78925622070373,-1.52797499352091,-1.11941884582989,-2.18719931863752,0.335001122375808,-2.06976342973633,-0.829462746178459,-2.84636764937881,-2.74693212238052,-3.92534611205959
"ZNF644",-7.57571860897062,-1.17856081055981,-2.68022000668257,-6.70812452434557,-0.325753701126882,0.27228502146503,-4.67856360142945,0.531112876828251,2.83555321151889,0.530078359518176,0.292036860098852,2.62229714243642,-4.75231246180115,0.490717708857426,-0.603051754431713,1.49986848058743,-2.21207510124982,2.65768392613198
"ZNF740",-2.19828922545417,0.84781498596597,2.72008872832541,-4.41851514393801,-0.643755425121714,-0.302855242201545,0.310861316013358,2.94700770944547,-1.07557578388974,-5.97554667342924,-3.45052702451751,-0.407609878959475,0.302608461289742,-2.71060246575121,3.12435515617973,0.480207246050996,-2.45344493587903,1.74772344893058
"ZNF750",-11.5676650227602,0.0909410596117294,-1.69662424418096,-12.3147192478457,-1.5723869082769,-3.03088317494802,-9.55815553433589,0.321799599757398,-1.64847250400114,0.911394368621329,-1.5722413580745,3.26148572227967,-7.75538022792044,-0.133978306168442,4.93159050764608,8.18352033192616,-0.200439862843016,2.91787525345374
"ZNF766",-3.95179637636518,-2.06831632676292,-1.37225781842443,-6.34925609757151,-0.881750658961295,0.407733587855962,-2.47035062309132,-0.0320388801120212,2.72924520350684,-1.50681451243402,-0.474775437477591,3.0188363693738,-3.22537830264905,-1.21727729415739,0.516774677848308,1.65250879232748,-0.387928548708155,0.879180675592363
"ZNF83",-6.07745380143507,-1.16914917845479,-2.9124112842796,-8.20152682663504,-3.07687037764451,0.0528732183804732,-1.36693084841482,0.59634631682588,3.07461440757176,0.300742708749141,0.718925712709578,1.87002143664877,-3.82222493198663,-0.0802976175635987,-0.769321409970778,-0.576411753601077,-0.800106001227231,1.20756463570462
"ZNF92",-5.72180276410041,0.922198772996007,-0.915925551265169,-9.27424983699592,-1.63953374578469,-4.25519893805552,-1.18941800280644,0.927025623461731,-2.68718864444052,1.50650299950595,-1.32662316477445,0.667089237540356,-8.15793368881652,-1.9704938598768,4.18272119084149,-1.41990410717645,-2.09709970970644,-0.619540489697369
"ZZZ3",-3.21983602963486,-0.840748571183185,-2.14378139689414,-3.43306544730649,-0.758944867888891,-1.62080974356176,-1.94974048885085,1.25161895507135,0.849848347733531,2.30496440469521,0.433350080791779,0.0938233010602004,-2.71292154855729,-0.645283275312646,0.568525203410413,2.79479649522359,-1.10906635834133,3.76035258452844
