"","11840006c0017r","11840007c0017r","11840008c0017r","11840009c0017r","11840010c0017r","11840011c0017r","11840012c0017r","11840013c0017r","11840014c0017r","11840016c0017r","11840018c0012r","11840019c0017r","11840020c0017r","11840021c0017r","11840022c0018r","11840023c0013r","11840024c0017r","11840025c0017r","11840026c0017r"
"ZC3H8",-2.65577150539348,-2.84737208678019,-3.1472054177751,-2.30129512080085,-3.55195395616043,-2.70722808276875,-2.38358499189532,-2.2601386514198,-0.0331066990853178,-2.74786309964289,-2.81360527966276,-2.58186505614399,-2.33476192060329,-2.93989879608277,-3.37156510772876,-2.4254797887314,-4.26930995357066,-2.07062658200205,-3.11716073507165
"ZEB1",-2.07597365949884,-1.77478035848489,-2.21631653583562,-0.535261375525331,-1.98034700142665,-1.32822359537113,-1.41579706017,-1.10776280121125,-1.63928651233552,-0.921140987204501,-0.892892882124318,-0.308680395817781,-1.10437133126249,0.0156971645431111,-1.25512113812775,-1.8576981588915,0.21359850088751,-1.41604110684645,-1.66130889992994
"ZEB2",-0.634641781267738,-2.95619509885297,-2.5917639245077,-2.06088773933779,-3.72564878800917,-1.71607883453495,-1.7799200069373,-3.59382087335165,-0.985854986244208,-2.21246671391498,-0.85604746812206,-2.36469605170499,-2.38780894134125,-1.04560598335728,-3.26306889144632,-3.52635345771324,-2.88305370612657,-2.26375214610071,-2.98845785866342
"ZFX",3.01992572736345,3.06697408413348,4.02343671535556,1.57466482152865,2.68470517393208,1.27189835629027,1.87335055572577,2.53785166741011,2.85450877684916,1.7142849601387,1.73185730420523,3.30166577874299,2.64866473144105,2.03901195810459,0.405242831415376,2.09002348208974,2.16343152000239,2.84312318118801,1.76856638357172
"ZHX1",-6.89977209709251,-5.17595063832632,-6.15665576180592,-3.55477753270165,-3.47321876308883,-5.19436946341743,-4.04447070044028,-3.80541258162032,-4.90396475132987,-5.18226099768269,-4.84075303215502,-5.24726109446084,-4.31016496520349,-4.29836095261305,-5.11192605993222,-3.76422027863893,-3.8409382139215,-3.37019607735981,-3.734366012555
"ZHX2",-6.55217852063243,-3.36769193728141,-4.14925448047598,-3.90402423016839,-5.2868640507516,-4.6514903318125,-4.33372679719228,-4.32279439158931,-5.59998955441355,-4.00274705330716,-2.79355100985969,-5.20218548850773,-4.34002085118879,-5.12281470400537,-3.33033756683868,-3.95189052810472,-3.3737446891006,-4.29944796473499,-5.7236062706542
"ZKSCAN1",1.92347761294439,0.574765336647885,1.88304760143566,2.46434432240973,1.58489718876828,1.08205515937101,0.50843810212305,2.03523651553349,1.08870226783455,1.86099082288206,1.59943340722418,1.17007476068724,1.45909122467751,2.14443055873892,0.414322946008406,2.86228284810467,1.1663350903503,0.661532164053818,1.56850245702388
"ZNF143",2.74930905677317,2.16163742115802,1.71183702794641,1.07730921960309,2.06595196000302,1.12045890350758,0.572831685714326,2.28236903367189,2.33684912338616,0.269414129855608,1.92109925875448,3.08434455074654,2.52277771974272,2.28306805025309,2.72812996691994,2.33097041425429,1.2504762640013,3.0253074903427,3.41646650658592
"ZNF148",-1.22434307583853,0.241127667803051,-0.119199928689462,-0.441718332972129,0.56212917371558,0.994895106165832,-0.544608890936814,-1.10107146552658,-1.21984058267037,-0.730406371509348,-0.60992725282801,-0.546870993880142,-2.16822226371356,-1.44425551094022,0.608787703716547,-0.239985127923089,-1.44508357850545,0.523819640223322,-0.580235823325546
"ZNF165",2.13719597209448,1.61401519123071,1.62110994627988,2.60743437559655,2.01856722008823,2.04336960441669,2.3999017560299,2.52164793323453,0.332590743701758,1.67573064116373,2.3280380607598,0.823803437066377,1.12646893774709,1.34188427666897,1.14492646509012,2.59933742116209,2.00537868194655,2.03694855032731,0.96792052606422
"ZNF175",7.13666440230993,4.63107192247343,6.61257928500373,5.11046608242814,5.97583726025644,4.66147709091597,5.73779876428424,6.75266994332091,5.50117807525896,5.15282200351702,5.42879562337375,5.95744143102479,4.91845668640335,4.78726935474453,6.70852249484737,6.05368127201554,6.14689635121094,5.52263475401573,6.44243355027424
"ZNF197",2.70874246432659,1.51908666484541,1.13209730741783,2.31540609182666,1.81671230704358,0.590239955208692,1.37515566483944,0.355511894853442,2.01792173581878,0.895777487263736,-0.126281583117479,1.74069852229379,1.82800143517466,1.92871393438328,1.16566196308106,1.71703382527593,-0.260226899816,0.71930499862875,2.1375219046179
"ZNF207",6.67204841044177,5.72971238021097,5.73285883241175,4.52336139346595,6.66512377131199,5.84413084155153,5.93102591329308,5.66118774512331,4.80741413458781,5.15077310563691,4.31875506847274,6.98839800744053,5.54680684056152,6.19087223596184,5.16569632757708,4.2624138298492,4.4300161408181,4.43445907274374,5.07046568613771
"ZNF217",2.36446008640858,0.783679803325089,1.09835856058114,0.572749109948235,0.317812867608252,-0.231727517445392,1.77593867993418,0.66389725419711,1.65875967068205,-0.0152566302805265,0.364400124696481,1.38740852478227,1.91750451931007,0.591124123745143,0.556028733078372,-0.603464958294421,0.302445921312784,1.68302312727653,0.608310209575311
"ZNF24",-0.651524432554417,-1.06974676078034,-0.860876388971415,-1.81344806482948,-1.05514586948312,-2.38767683509328,-0.748301050357471,-1.0159801114964,-0.0804332677197885,-0.743318695994232,-1.30423521303461,-1.52203459094137,-1.86780732564293,-0.228591172890369,-0.824177405961494,0.245914203247338,-1.21010175623575,-0.563844018662716,-0.0663326328141308
"ZNF263",-1.50074617173265,0.344778421506288,-1.50749130347537,-1.8287022883236,-1.00656848110804,-0.922523388588929,0.0132118465033584,-1.68174856889224,-2.86847245388538,-0.757201692008533,-0.964218571018775,-0.756959565033163,-0.479057186848964,-0.24085466534138,-1.50224486339979,-1.41523330693275,-0.917780469765029,-0.855287768352815,-3.20015414545379
"ZNF274",-1.16624321855395,-1.95603674731066,-2.11662810872696,-1.65753689659687,-0.782921712422616,-2.49021897544103,-1.35279316027554,-0.744371492723128,-1.24576882830585,-0.0637877984907652,-0.371852717603782,-0.975398106981131,-1.85945455836786,-1.6423516919137,-1.91806024726513,-1.96089536753686,-0.680055392996421,-1.77035620542807,-1.2399878571057
"ZNF318",4.84991202125656,4.00839345423303,3.88621907408475,4.59897105669925,4.61243994988773,5.39965102726047,5.09831956970539,3.76790693086051,3.59165943878451,3.69188346725394,4.14386822548311,5.69435939568686,4.94100978935806,4.89875058383533,5.40958358897274,3.70459588134535,4.1484577545037,3.49619773727618,3.98685168678599
"ZNF382",-0.70306999831782,-1.05985542741295,-0.917449928229616,-1.07973287603975,-0.455450919402795,-1.65252060993648,-2.28852804955631,0.558491266030549,-0.291978846875926,-0.853255523841272,0.0188388966074614,0.274621696425462,-1.96596786257142,-0.417179429286793,-0.229337167734309,-1.13410306975943,-1.25169700471133,0.511141766111153,-0.250042767285706
"ZNF384",3.67166894722054,3.92520814594953,3.43711848848191,2.46501388164084,4.15940683703583,4.28039615834078,4.92629107980887,2.17739847583553,3.15813057375631,3.57041010164522,1.87971752425152,3.08440816202712,2.66857116304157,2.58801717480135,1.24427420513249,2.77815226177835,2.35629014782405,2.28166283676539,2.93818274580398
"ZNF584",1.37415635122909,1.0214074619779,0.721279528778103,2.03106923439864,2.10128547425623,2.1645716108113,1.01332239386989,2.06154751710194,0.143656796451997,1.66094027387659,0.643047610317822,1.51507918112851,1.66775329881405,2.11889711561393,2.35374159247349,1.25285309967231,2.14888690502714,1.00241698466498,0.806772095188853
"ZNF589",1.71274698325301,1.95556812974728,0.94242580626902,2.66126726977116,2.17765022234438,2.33200152956163,2.91108185841759,2.54780139010031,0.409791894064659,1.90975013395999,2.86460643905425,1.75473036411472,3.18820003159348,2.01774994120142,3.01780825984331,1.73249402981327,2.32091974874097,0.427555506647914,1.49739201582887
"ZNF592",0.760219960238367,1.02292996979319,1.46363845195657,0.641538356906473,2.02324171429554,0.701009451159774,1.22932979682253,2.10053130343412,-0.234398585929064,0.266966613585633,1.05616064710937,0.976185080023786,1.25108927000935,1.02382581570626,0.952648032191145,1.20314827540932,0.952184729777692,0.271529238190718,0.86901704765906
"ZNF639",-2.5840488223492,-1.89647019384968,-2.67859243981125,-2.90320667028717,-0.975218812109294,-1.68249728078356,-2.19851558929176,-1.45806830492677,-1.97747586464816,-1.96158498591,-3.41047636428997,-3.48137243524818,-1.52142714885425,-2.44025014322715,-1.59791026700063,-1.938666246165,-1.89324343567911,-1.88696540767774,-2.37831137450703
"ZNF644",2.56778628735788,2.21927960824171,1.17672620399743,3.61801195104577,2.50588378373338,2.38234373191361,3.16092964451302,2.64318907537004,1.2381991731719,2.8785724335,1.32885591529695,3.91777866378056,3.65590322356492,3.63090685973471,2.85783175472904,2.65126776790403,1.92264968218573,1.90551520031504,2.87356335570684
"ZNF740",2.11676764158532,2.68804759281111,1.51244485911715,0.949110159442261,2.59237540424797,0.524357871705667,1.66421532683601,1.58947847517106,3.07137758897558,0.804013467523497,1.32250098222233,0.988856504094041,1.03903950471385,1.21595998023228,0.726904259575112,1.83047244007593,1.17488571976785,2.26077939142193,2.1376320806381
"ZNF750",4.07356721872087,3.87288387016105,5.2420693945836,5.25981323073921,5.01215933286166,5.46218330863194,4.08708408897109,5.26859441854502,3.09187299514328,4.60510289826439,4.97644283638026,4.2183403524232,4.17579633854873,4.75036152214687,4.56798108399365,5.03840196304256,4.83096410799699,5.51201604069974,3.63598448228575
"ZNF766",2.12215544918189,1.97686267312236,0.584524544267218,1.56281136511262,2.36981952894156,3.12476546078629,1.29971292665651,1.14437056211466,0.514418012763404,1.03823762397583,1.9289035635499,1.6617350654527,2.06327731035798,1.4944203316001,1.82520734640012,2.20114751090305,0.672585300975489,1.1641551181962,2.91038618898375
"ZNF83",1.54770539979647,1.70841889269529,-0.830612351139945,0.777165312624068,0.955102524134451,1.00264713678214,1.12092149811915,-0.288553594210145,0.289374610043949,-0.459495045758579,-0.660787007371375,2.03657323754556,1.23559388327699,1.2673817166505,0.744303608742485,-0.504768947673998,-1.31299211942543,0.35627481070203,2.00597630531063
"ZNF92",1.03734529208043,0.651725840493619,0.669487478888537,1.22708159045178,-0.910656489249918,-0.44056476647465,0.497086353786003,2.67581597755232,0.719020770384364,-1.07092271010714,-0.401884747494438,-0.504540477048449,0.150619014594592,0.519037064022097,0.410771991249513,0.620854163338987,1.78325096444751,1.3623072928274,0.821867840693463
"ZZZ3",1.3913775652051,2.10909799696503,1.26734412326553,3.58927855797379,3.1208967589047,1.71970199273925,1.5906798008701,1.97364700846671,1.34131099116077,1.71973252850351,2.28332792400228,2.35472669416072,2.34786824608611,2.57280873045427,1.9056471326189,1.17401172527169,2.73252854698838,2.1916157072197,2.33254853289091
