"Pt1" "Pt2" "Pt4" "Pt5" "Pt6" "Pt7" "Pt8" "Pt9" "Pt10" "Pt12" "Pt13" "Pt14" "Pt15" "Pt19" "Pt20" "Pt22" "Pt23" "Pt25" "Pt27A" "Pt27B" "Pt28" "Pt29" "Pt31" "Pt32" "Pt35" "Pt37" "Pt38"
"POU3F2" 0.458022528986842 1.38954451054512 0.552467185697249 -0.463819510899407 1.37835239396738 0.235178096770587 0.953014045923273 -0.724767154684001 -0.241096699194507 -0.468625159932988 -0.105545611516539 -0.187169952397584 -0.255585866571067 -0.228877213595115 1.17302136800561 0.660311522482176 0.692818393249087 1.88273457225765 0.604294890565311 0.471698881713971 -0.920773724709976 0.25348725896015 0.0432686169759391 -0.358318858722611 0.333561976270404 -0.0949759191298648 -1.74235015260269
"POU4F2" 2.44255380741393 0.969851942290226 0.935314271260439 1.59105143093169 2.36750014264937 -1.23252681773424 -0.170163834029664 -1.02114555352041 1.84207356630846 0.940142933330829 1.96131039985619 -0.0954960540405736 -3.86620430976852 -2.9306537824422 -1.04657645017494 2.14304742116691 -0.939080946640657 -2.20915646439476 1.2905900394895 1.1136695906725 -2.83120184576128 0.186718180963403 -2.86278853859416 1.38819904488979 -0.00855963507550515 -0.66016906434388 -0.413407408853755
"POU5F1" 2.91628665533002 -0.828498549447364 -0.280859331464419 1.37811969677386 1.73534903240768 -0.0939807627706107 -1.87573062611238 0.388686339530138 0.330267142400726 0.667042198759627 1.94837102988783 0.740174564888382 -2.60291180123564 -1.46484295566317 -3.19123240695439 1.72834762250561 -2.98632625615651 -2.77748933636521 2.19209774613857 1.81084313819324 -2.28507045296931 -2.1703274502185 -1.435411614777 0.87089291363583 0.31478196032163 -0.349840486187425 0.157798488674659
"PPARA" 0.158762208941824 4.87912314314761 1.09873568206993 0.986839482736437 0.0738367820376189 1.34820060541892 0.853092953912638 0.303676913621239 0.862975542132998 0.0670021013149305 0.542497193145061 1.33738478501336 -0.146801904020255 -0.435557121225884 -1.08623991180404 0.385540187965059 -0.615596897305946 0.0351410698755822 0.412404419266895 0.0111752892637421 0.835087100081152 0.838426662058081 -0.626169807038359 0.776272371174035 -0.704660041970404 0.366291316432948 -0.472505867757173
"PPARD" -0.128831318564065 2.52361357996756 -2.41028024651997 -0.168937713883646 0.888731845305151 1.98221747504131 -0.0936541261786483 -2.26266876906913 -0.105061880154688 -1.00735812517358 -0.889152513658214 1.07162974914059 -1.42298837052323 1.10936698264226 0.351211237748996 -0.878459608973069 0.811560255978539 0.348451335938234 -0.241643342924334 -1.16613544702264 0.210772043595511 0.662732585933425 -0.780500278869923 -1.33500291027076 -1.56353262563187 0.917867460654905 0.648987451703831
"PPARG" -0.951508920314222 1.11891683501258 -0.986155523092861 0.287942170481167 0.575332515479913 0.0931998470519198 1.35920865058657 0.360416344662824 -0.0651692662388413 -0.933925330051924 -0.364758816655031 0.286211663675914 -0.59228777451114 0.300801924852791 -0.943864310882336 1.46647259843286 0.559376470899398 0.207054238854268 0.180991643991264 -1.28577094709952 -0.336344923336798 -0.310569215402378 0.126706954074457 -0.999607575646289 -0.244117312024223 -0.265269465648258 -0.868600126759164
"PRDM1" 1.13795737236207 -0.711528519167181 0.319935414887541 0.672732662462732 1.52376474006214 -1.75354844611352 -2.10749161654429 -0.348306714630772 -1.2241871648384 -0.466836524771295 2.62426760931561 0.57863655820094 -2.19427820884347 -1.46514326751837 0.325623124592581 3.41980756341957 0.199562829127118 -1.53575841002447 0.691491605702848 0.264441030686714 1.16770738500822 0.937722433363165 -1.1076538789362 0.0054623548822903 -1.53469358087354 -1.34374108797093 -0.557481220396898
"PRDM14" -0.539121195536259 -5.16843314998713 -2.63089404393334 -4.79512915868155 -2.3769625960367 -0.710429964529246 -0.505567304630563 -5.01580715358228 0.591843136864333 -0.533360884987498 -1.58582477488134 -1.7212555788948 -4.21282294779496 7.8598490423833 -2.27284710262997 0.152792182768624 3.02233197750446 3.98614907869073 -0.652234499287514 -2.18060675569397 1.9009098155088 -3.26392985638367 6.68513829799514 3.51067384765102 1.05652739008819 -1.14708825283213 -1.75805293230142
"PROX1" 2.35615133672346 -0.739501012494251 1.56001496113724 0.240993465771453 -0.703335510969942 1.54963190734806 -0.668134173040573 0.0478253663427613 0.750655109926376 1.8643049081353 0.70690164620186 -1.38497964425628 -1.67612936970036 0.967623876876063 -2.03160649655776 -1.78179208232264 -1.17391720829864 -1.61296671665587 0.00942780342585534 -0.557916517449017 -2.63050144486239 -1.01519222034011 1.18940430444588 -0.552560140476804 0.900539260844503 -0.457059848505429 -1.09975606394175
"RARA" -0.861263333924977 0.459795441533865 -0.159998083033253 -0.804430498096558 -1.33103858877549 -0.288478023469377 1.83156925475051 0.510406574325061 -0.431842531219315 -1.60661553126831 0.542724466746386 0.378773052366507 -0.54059219686163 1.93546117828849 0.378894408416606 2.01138868521965 -0.0351375991617881 0.229057780116445 -0.981390885859716 -1.451998348831 1.1643226251823 0.108095102376425 1.31938095390818 -0.629269470955279 0.119260108549038 -1.18014102350226 0.756023820669212
"RARB" 0.168726797689297 0.0926633985180735 0.821116733787952 1.40483864219396 -0.782269710112088 0.856804872642614 0.408925893979458 -0.94840423623633 0.235468248521487 -0.43783560182096 0.911553064463286 -0.864713472224628 -2.02364934237268 0.467833773662731 0.00724308228602866 1.973237421162 -2.23256942486461 0.236794519534501 0.642760456027802 0.232396481154457 1.98569087128735 0.434077988218171 0.0550930752265454 0.419141372982034 0.984405005266896 -1.01985412669835 1.3492966952642
"RARG" 0.326487392057307 -0.835946398458793 0.462131923306414 0.448744531534456 0.191085342231118 0.859222436726083 1.14127667530318 -1.28353055149428 -0.317668648142828 -1.09668789893858 0.220258565061461 -0.0448684383349056 -1.67101805602124 0.956693106803905 0.208305431620676 1.37071076897869 -1.09491451962038 1.22617725234448 0.274323155839781 -0.1247324089635 1.766482030394 1.27517339146939 0.356538520336401 0.628233164599131 0.844920991032876 -0.160553113014475 1.15695150586111
"RBPJ" 3.4409113341849 -1.58101519104797 -1.68762960943777 -2.38555801644232 2.02663940378295 0.606157169225127 -1.26129811725177 -1.65706558770474 2.26201575872569 1.47488651586051 4.7138349156207 1.48067684166506 -3.38672080204202 -3.06948015524497 1.1023733065557 4.18494248445419 0.0317149999542207 -3.27877590070602 1.8588878590365 1.77679937998336 -3.21351734482107 -0.772869720233632 -1.64743653035295 -0.43287426727342 -1.31437588467976 -2.56020172274999 4.923977467192
"REL" 1.48416964129118 1.59362552849375 -1.86472927690097 -1.87582392526597 -1.94710627583292 -1.71005219696169 -0.862280693490794 1.09063887499568 -2.81184530852318 -0.324120856923556 2.21422753319323 1.22332009046181 -0.857237241100676 0.594020241282595 3.0733012962758 2.21653421213092 0.127290054186764 -0.901984619370117 0.273898598554525 -0.86798515371537 0.80291389593636 0.0700781809125959 0.00384782171203342 -0.793396956757475 -1.50812471632091 -0.463191491359414 4.01737788478698
"RELA" 0.952399777915726 1.01984992189947 -3.2576320187449 -4.37605704452017 -1.2200940238828 -2.78964988408493 0.195945288566771 -1.83908753863314 -0.913261111183193 -1.06036827158949 2.94466406071022 3.84271750376215 -1.9593963787001 -1.63841328440988 3.38660171091768 2.94682020801137 3.00448964882164 -0.963418926927854 0.655299463502704 -1.53557883349406 2.46956335918286 0.667508555616806 -0.463616270879128 -1.59230757647521 -2.817694916581 -1.31365566039808 6.15804257387816
"RELB" 0.29866298860683 0.5629510591124 -1.67185374191892 -1.26450107225241 -0.243568621354401 -0.39559274793501 0.792830529326162 0.296750503782256 -1.93736777411154 -2.78875820487066 1.40253731219492 0.086379023331508 -0.246761348073693 -0.446269015554137 2.50142467370861 0.943838592742954 -0.188238849298761 0.475180885042509 1.52563022741665 0.140824307810923 0.756748672535136 0.826403718044762 0.446579237168583 -1.6847106967047 -1.0973749068224 0.012404516447249 4.93937582333041
"REST" 0.0084453699563139 -0.314117896502716 -1.26423055928025 1.09241645062238 0.172021974140394 -0.186622006642098 0.0176261624812418 1.05668872312682 -2.61332904942031 -1.3282114103318 -0.478196135021853 -0.341048729619137 0.826186287829624 -0.787259964966048 0.855155826161792 1.25812717113493 -0.830753049075069 0.0574345929638911 0.444958100348165 0.9412756321905 0.0214244528864393 1.46525037340565 -3.10956806508894 -1.91969258511619 -0.86029725975074 -1.06978921137991 0.135263840751019
"RFX1" -0.610489654002699 -1.8766005883718 -0.491295142737943 -0.320151001857713 -2.01905278419651 -0.540445071570857 2.07758545362455 -0.148365773461425 -0.848629495426575 1.44149887042632 1.15828480119855 -0.308465896348688 -0.599584793677207 1.01829948484765 -1.78776897432164 -0.461842497694084 -1.65006499378088 1.20633581840591 -1.17077218222819 -0.0217552334041738 -1.10160082890792 -1.30946433425367 0.96229525652025 2.18933873870672 -1.41467228656415 -0.112198774280044 -1.4241212126031
"RFX2" 0.320301620122404 -0.280035710858947 -0.149524114685114 0.0031716430111135 -1.37855990826477 0.743238756887723 1.42867007815765 2.31212166707482 0.362490803669439 0.438288836172362 -0.599457882702956 0.156098887071655 0.15501705552332 0.983594661214899 -1.90693569250421 -0.820492139322209 -0.239126696934942 -0.844486168633503 -0.190569149047228 0.16376054309685 0.606135009307272 1.37551129899449 -1.13852934660506 0.206789051244244 -2.6120043510231 0.111149451266872 -2.25689764111356
"RFX5" 0.0798088148730744 3.11912387112496 -2.94591611018053 -2.4586470016168 -1.41625095455079 -2.42792681352386 -1.60112338435412 -0.4001428440858 -4.55947187034806 -3.87791079858056 5.08876607077686 -2.23336451575961 0.515358924436922 1.31416631464394 6.12682551230557 2.87583383658812 1.31112222174068 3.36514367139832 2.33801246543341 0.635037371595634 -1.80526119380138 0.867100381079305 -2.58621346474748 -3.09607958462058 -2.43579624566993 -1.78906618842523 3.44063332418348
"RUNX1" 2.05316091697124 -0.651685057347387 -3.94583771007051 -1.17651997151325 0.230014283932035 -1.74954818930926 -0.48197965472106 -1.64937050967619 -3.17298780499924 -1.90300942683234 1.84967807896795 -0.154507501398614 -0.840146822905708 0.910730628562621 3.92776239412897 2.44810902458817 1.00837776355141 -0.925205662975911 1.66824476518648 0.551609214504309 -0.224976258875761 0.256275429126162 -0.0645832250363553 -0.321923266851164 -2.46699037460395 -1.1536778504225 3.23163788987366
"RUNX2" 4.0360838994168 -2.10939409969782 -0.0170760696735978 -2.39459781801827 1.88718225567562 0.0362390457799328 -1.35550744984441 -0.728036848145652 1.59454637575024 -0.270338637164034 4.05600622972764 2.09557632783488 -1.72792908642545 -2.28072883823082 -0.158822759805888 4.01082238152841 1.12581893345879 -2.51998379305643 2.22178043375117 1.68742376879894 -3.01084843689001 1.0211661469154 -1.63205106920708 0.65435851725864 -2.2685518612114 -3.53517820617937 -1.77165874157952
"RUNX3" 0.245298335672456 0.686162626585538 -0.193425781888646 0.743948326213578 0.134196404480004 0.598242028543955 -1.35979988844933 0.21924023118206 0.532339007949992 0.412392729423062 0.992515400567471 0.352621592411035 -0.36047544644928 -0.432099137455547 0.884950778586265 0.199425085457896 -0.58513692737229 0.295230609036217 1.83796199496875 0.851845228781127 -1.32321660592199 -0.0658837226170388 -0.313975178623501 -0.67067400021158 1.1934382980363 -0.656677364093267 2.96727933450091
"RXRA" -1.16047199672015 3.72011836251829 -0.878859353265888 0.834296424256145 -0.435242726848739 0.918216866227516 0.478869848706729 -0.42498434886641 -1.43573859956896 -0.836660730802273 -1.38490805053753 0.760059550913953 1.34326393069348 0.154800503863632 1.46523039490139 -1.1179562803388 -0.0968679094947663 1.14953504248578 -0.0740122791168343 -0.189463296482807 0.854838873997254 0.477344364577393 0.473761447660173 0.0957893547419608 -0.544840125377934 1.86566463436058 0.810075463281807
"RXRB" -0.567744062038021 2.31382550456907 -1.35455382006789 -1.31840896976865 -1.19597700393259 -0.217904651821546 1.90823275835727 -1.2796735840026 -1.59255976388513 -0.372257935676767 0.254900887622361 -0.776690326182619 0.785723538698897 2.29121576972263 -0.240606729374807 0.0426588254214593 0.341794308694244 0.45273094049632 1.21432200631385 0.952859405904377 -0.490881885935385 -0.964815492259701 0.905880138242973 0.465690911747254 -0.312376174661279 -0.496058444524233 -2.04539980082495
"SATB1" -1.73929168959139 0.714968077306199 -0.436332526133087 0.992899560960543 -3.44051070004844 0.732069301160881 2.17225435066019 0.0284624268838838 -3.03596761563712 -0.108312912634449 -2.99979188361747 -0.531060242419457 2.51163050887873 1.84171285626463 0.392314306183305 -2.62159024095716 -0.63299816828108 2.35693561570077 -0.211572002587034 0.138990393690445 1.55123641165264 0.651742931306846 1.49647045055822 -1.5062838292315 1.58014354031349 2.46002343193485 -1.16108308948712
"SETDB1" 2.25550742356216 -0.608589486882324 1.71817226580638 0.982258121084699 5.13635490960485 -2.32450476939923 -1.01542656424751 -2.96287055064788 4.72577970850288 -2.67093200932318 3.18136857609379 -1.45319829391369 -6.43269907642115 -5.77863416586289 -0.251848340098797 2.7337243609403 -2.70874656214608 -4.25523745608875 3.76269614219004 4.88822391062999 -5.03837765422827 0.0060620787729464 -4.7326021416558 -0.615502029070504 -1.93795688048651 -3.27610926724562 0.418349099339177
"SIX2" 1.69018121080916 -0.732683727185862 0.165062195970947 0.446915683442326 2.11475136358579 -0.297041052267091 0.422860437367496 -1.91175403276161 -1.80001073949995 -0.990101651898913 0.511145056553149 -0.490931061582774 -2.92101545128198 -1.49408852368076 -0.652680955000582 1.80367581028548 -1.12812414840575 -1.82825659109321 1.39749506224813 0.723320919315129 1.09747026545839 -0.340229965706185 -0.0118384826953466 2.27445018359556 -0.414316684680589 -0.214332905213999 -0.223234247910999
"SIX5" -3.38048179223544 -2.05693855243093 -1.65687415844671 -2.07917595026157 -5.34768670753132 1.56091046834731 2.88976544710785 -1.21610413181595 -3.67994920163863 -1.72697860139747 -3.25396801657676 -1.57974496065073 0.529381515175392 6.93973850735525 -0.0877869692850987 -4.74943606696618 -1.83180193859725 5.89978518879317 0.317735074275475 -0.124135413170199 -1.42840555412749 -3.2802591611344 3.84778505532759 3.88438400927774 -0.483914209290285 5.19735965795102 0.17446685036586
"SKI" 0.364332709743349 0.0829197054441726 0.0908695125625919 -0.0131273006772781 0.156906046948288 3.04420796070707 -1.18126151852745 -0.787211784249348 -0.556744293784408 -2.035261778787 0.0735677586233273 -0.941878522786548 -0.149117465087194 1.10814285599602 1.09079660765924 -8.86957402234101e-05 0.0933141951861945 0.576359574268089 0.162210323911367 0.402101847844867 -0.572126703350189 0.45826748793018 -0.77978859942162 0.232584928583738 0.845635600059273 -0.382420975893183 -1.9040257234466
"SMAD1" 1.31879407167046 0.603452900146458 0.60009277909872 0.450819867371425 2.3193792016613 0.228635191119493 -0.774069038076667 -1.96065255113173 0.816014611656541 0.188308417723221 3.10278115937691 -1.94147883785898 -1.33637175753513 -1.94380024434726 -1.01075139024415 1.08810163421326 0.893944231969962 -2.14876354497782 1.69984754147216 1.31908810266012 -1.59340238882008 -1.43844377374636 -1.0153360917573 -0.0385368598855673 -1.39477361490851 -0.738012674466293 -0.755538019412359
"SMAD3" 0.858793193104282 -0.203108163871262 -2.72527235399825 -2.70745231739493 -1.04639361413198 -1.11450993885954 -0.290748840821222 -2.14373207909799 1.82308260741509 0.269517030431519 3.00338059981339 1.57324215325948 -1.72234958093859 1.7055321154549 -1.60206953093598 2.76956848875786 1.26259410215952 -0.530303871389775 -0.488898953981628 -1.41703287093894 1.6258756940064 0.106157618057858 1.46978861475275 1.90388692213268 -2.82798082312659 -2.06184902024223 -1.71749745785103
"SMAD4" -0.295783451350622 1.97463496135927 -2.16171638235472 -2.02166478353188 -1.0352716475084 1.0195719701262 0.360487605365752 -1.6961478899384 2.69103561396983 -0.098398273513201 1.04359496573544 0.585317641617709 -0.410079579743493 1.24768718779745 -0.767634479940013 0.100267630713722 0.06888075703565 0.0171982631366214 0.469966646848666 0.0197128470711647 1.28195533411994 -0.310311327443695 1.05407719501247 1.27208092733034 -1.72247483507679 -0.71003564383455 -0.898576971828008
"SMAD5" 1.08471884909574 -0.265293413720843 1.08603016529331 0.359590904117553 1.09443823311546 -0.662653844745558 -2.8993550216949 -1.48663298245485 1.81601774479402 0.328752092853922 1.0389048330546 1.48588779776627 -3.13397068948713 -3.36496941114525 -0.802032039955522 2.32133228237459 -2.12781087866857 -2.74441206540898 2.71677416421189 2.97507623910247 -2.20346110474987 0.0252286519768742 -1.88375261358123 3.1306402306764 1.69935794404579 -2.6390747599679 2.07506205710479
"SNAI1" -0.117338715687482 -0.942199247156097 0.556997907360303 1.98403210422929 0.78484712014473 1.48808848638153 -0.52295216205482 0.603170273204457 -1.00537386065524 0.262857369083557 -0.855294513616187 -0.289763850928997 0.0697263226630602 -1.03088000694864 0.930819371319466 -0.0618359267721545 -0.594442123372527 0.469080260532975 -1.01207957267304 -0.0742610173396378 -0.867471494944567 1.83815257434291 -0.655323783441367 -0.528525712441788 0.889442922546319 1.08438241880448 0.956665963326068
"SNAI2" 0.230695520762358 2.80550011739026 3.46884294592033 3.35411198983759 1.19730556398768 -1.71273647849206 -1.27556568457937 3.8628254385389 0.202979011230041 -0.164214483392601 0.657782701027662 -0.51053592597489 3.21442059513063 -4.0539352822603 1.77491265746765 2.42021193489155 -0.783790791804797 -1.81435393043289 0.291496415133407 1.48525573524674 -3.02247499527551 0.404617727246454 -3.96671148368914 0.646200119465715 0.323856440657886 -1.46161981170283 0.473435461508464
"SNAPC4" -6.58627180770712 -4.66032683003687 -1.52183751282094 -2.54659570548709 -4.51444775990171 1.08672324387293 1.27595772693763 -1.17865011972159 -1.78478853097903 -0.813399238256646 -5.26893299352739 2.05898805835155 0.683606859549561 5.04747743202222 -0.494136246816649 -6.01959650504068 -0.753070140993832 4.54136506166651 -1.88492129931898 -1.82287946743822 3.7428600266453 -2.71895181916855 3.4669770246646 2.96040787046547 1.57720995117764 3.54289892867102 1.12888629336004
"SOX10" -0.0315597027563231 0.198228972949068 1.34975824865277 -0.310899734911676 0.091005764642495 -1.28654250112422 0.235594024675538 -0.720828765841322 0.519366857667816 0.240085726839446 0.137544633490525 -1.8000340368599 -0.488917098286969 -0.428918291299173 1.2389525402756 1.50402567874739 -1.39131369711686 2.44466083175863 1.53336929223385 1.04919968797377 -1.62114622859944 0.990599703782053 -0.845132477220155 -0.752261983148713 0.966488379572359 0.666374492123713 -1.38328547046413
"SOX11" 2.14579157152339 -1.47485144582936 1.48968963434802 -0.571908851859677 1.40745969816487 0.369653303620836 0.468780525032678 0.31395394014406 2.75436953382824 0.636841613205445 2.81770959453444 -0.228184495622848 -1.91794645644705 -2.209396091512 -3.55353054485765 1.49053110622059 -0.718728990814516 -2.24887232805519 1.20857797960684 1.24049958155349 -1.01682820950123 -0.354785619983275 -1.675153607607 0.919073874898709 -0.098567513016662 -1.72838102666269 -2.00305162138596
"SOX13" 1.47085130794893 1.28614347392537 0.543823123325129 0.0726700306308365 -0.402691346330993 1.00041333110235 -0.782500190863537 -1.45808012877997 -0.578655432738671 -0.069851547869656 0.0853245053206294 -2.15205863194798 -3.62484266912526 0.653188602905989 -1.04881945037244 1.28623624539895 -0.624947055427879 -0.253690345192957 1.77397247372142 2.01170670345787 -0.16309332992088 -1.63977695938291 -0.314312530501733 0.317020496819996 0.331409894223642 -0.467397073364966 -2.18574008462587
"SOX2" 0.226819909338704 -0.797307606815924 1.68972904004115 -0.606275531302138 2.07622649881222 0.748851436514395 -0.730841490850109 0.121964248444424 0.770269653078305 1.42243980031303 0.0969256346917103 -0.145672867631192 -0.0100208108329479 1.05985871688797 -2.33424586478427 0.701937715931686 -0.0769785823409705 -0.328967295728045 -1.28573167470972 -1.2988708591564 -1.28726925093742 0.0383350344031936 1.67839528676939 -0.2036918642464 0.684140401465136 -0.405611576395997 -1.1657185740946
"SOX6" 1.86485196934631 1.10895694804045 1.25351487918617 1.46608175968358 2.63963274073363 0.262950725794813 -1.12600310907601 -1.98665040632103 1.16155697401616 -0.854235569320071 1.09681844300166 0.243894963934863 -3.91227151893866 -2.23701525593132 -0.990445912134889 1.28294766723426 -1.85915263014653 -2.21839712085052 2.65139883520128 1.94537421059473 -1.55561952279507 -0.0294282226198557 -1.19889445291127 -1.75212011830731 -1.42425866573772 -1.85767205555425 -0.442628108310463
"SOX9" -0.859108030889202 0.47955722216556 -1.53984195595116 -0.0797875151148076 -0.186104565191008 -0.499901822176401 -0.302044787220965 0.548429547702197 2.41276318659962 0.631338076087625 1.49291594363618 -0.63302825727082 -1.11217703206106 1.96205664060642 0.0302965278791143 -0.282246061233439 0.838622644296465 -1.22303660863359 -1.08298628700625 -1.24230383788907 0.824661626550935 -1.08461141438943 1.01996750746451 0.499046553328221 0.193137529586318 1.0694119026281 -0.0491847636519887
"SP1" -0.212376891851968 1.52886805627915 -2.65321649247261 -1.19158777663561 0.00138070099163152 1.30627908736649 -1.17967090767191 -1.29899455422468 -0.00856404282542603 -1.12014736163177 0.328384410054324 3.98751180323579 -2.4838293028301 2.65413332187107 -1.49389636705676 1.69480245293412 1.41148036930607 0.681341040742521 1.84045687844277 -1.86716385358313 3.47279367112504 -0.80283120878287 2.14747026439321 -0.834216353991118 -0.581764007810931 -1.19844269446029 0.669744265767516
"SP2" -0.237131877448741 -1.18456380375574 1.69547981795769 0.353476253109145 0.198571007358122 -1.24435778506696 -0.278713233594785 -2.26398867804435 -0.643653848073486 -0.381168688854674 -0.537962373215182 -0.931114731996157 -4.08077772066504 0.892057703253636 -1.89110576174014 0.301996302053365 -3.79031836895941 0.909427387201481 1.82247382632356 1.7392718216947 -0.811645218958381 -2.11834800253742 2.60847352456484 -0.510504845178847 1.86305179896417 0.520478126928373 1.63274309664153
"SP3" 1.43423788763113 1.99137116870257 -1.14757488536245 -1.22601024569694 -0.133672603327515 1.33118725866868 1.78550799650133 -0.24392646751028 -0.649285645316076 -0.651943942524009 0.673742811105279 1.99543885652152 -0.801323536328092 1.16487797095539 -0.690538073473558 0.655105443612714 1.47989575251383 0.404585498403553 -1.03313373545572 -1.73822090607499 0.310251218605829 0.0496001140772031 1.25310231000746 1.43787667128966 0.0389891025998607 -1.25872551842528 -1.05252280569381
"SP4" -0.624313004739981 -0.323294311316572 -0.501470433812101 -1.38493643353354 -1.2318704622665 0.424137627498209 -1.17393685830814 -2.94273186174669 -1.76113726105751 -0.185621326337425 -1.19666560791486 -0.226395543765309 -3.74990690046823 0.735707052219018 -0.190706303779387 -0.417588223266327 -0.607717875123836 0.0502491134315153 3.4773282332996 2.80590692151488 -2.64870780911149 -1.14087958926716 -0.503296650462046 0.693843807192375 2.14654698009716 0.804332943600545 1.76018461680925
"SPDEF" 1.01366422182923 1.32109111880097 0.54863027233503 0.753354200457312 0.636464280196399 0.266949573405847 0.918845633827642 0.405814948233213 -0.818390067751812 -0.937674141860667 -2.09379479916382 -0.350656305539174 0.628294301003736 -0.0278298884271062 -0.335512656783953 -1.45128304346569 -0.627196225477407 0.14995159581088 0.871247712065285 1.0820204101222 1.45166704550748 0.19178461205961 0.818677609540964 0.0279985798816279 1.12695031594353 1.2344130381012 -1.13138632003079
"SPI1" 2.32731443772331 1.45565686310109 -2.04398753988963 -6.21220739290755 0.947793061225623 -6.77707506904475 -0.796058991014198 -0.550438552357564 -3.04804395090121 -2.27877630658009 6.15813337546449 1.29636212361684 0.0432197029308248 -1.63305378811686 6.08885287911393 8.56756017274344 6.14283744232207 -0.244529510708252 2.8838060601338 -0.985630969235831 -1.90645271410063 2.35601851989815 -1.68486013018756 -2.45751681061744 -5.10203754109861 -5.57448230870233 3.54073443649958
"SPIB" 0.393371654397219 -0.634473930141082 0.155061354109422 -3.90342909899317 0.899202285128355 0.069631478268476 -1.34990132379871 -1.78403009969198 -1.27577995295138 -1.78447422793936 2.69298596846211 -1.13794507591754 -1.06180079886193 -1.41477325378338 4.22926349265617 4.01988703924235 0.691753119617599 -1.20951450794149 2.74709760810946 0.543476364585981 -0.325749935167211 0.842981524445019 -0.684235863583096 -2.32508708598567 -1.93694648416149 -1.64995063189482 8.92947639202158
"SREBF1" -1.38796503474262 0.74802505449931 2.14124475888351 -0.674638942519544 -0.601657400745617 2.69203284165818 -0.621795899556026 0.0546925569749304 1.63796562982738 1.07017821750253 -1.0892723452571 1.61344757510566 -0.742312730410435 0.856254276007412 -0.145959953072993 0.418890575655579 -0.343402508751605 -0.0496968483811398 -1.2364176976971 -2.38298477207135 1.49975939033995 -1.06129019371167 0.71452031795869 -3.91382191304153 0.49406114584218 -1.41562948767785 -0.901251530829538
"SREBF2" -1.68944295701412 -0.270757166846801 1.37659410995973 0.201115524399874 -0.564872678361956 3.3064181267946 -0.0306136870768797 0.934228220682771 0.00823849353615697 0.630370812231938 -2.18632122407738 0.627466207300038 0.109431681990702 0.378830443603969 -0.693366038538288 -2.79229613636666 -1.68374154099949 0.260627884046182 -0.334205040562702 -1.12354306543865 1.66455875984886 -1.33576217029271 1.37417093162517 -2.96004805340929 0.0625287370688232 0.401976724694519 0.192848152626609
"SRF" 0.800005552319273 0.0578237257330443 -0.546286556706756 -1.64821040347247 -0.86616049397131 -0.362094089740332 1.37443475957999 -1.16648116710152 0.397879497356907 -0.682270833607098 2.78346425558734 0.77641167001294 -0.448570781482742 2.50351179424228 -1.11704855533816 2.92776811462403 0.201928693568852 -0.224721426911533 0.434052486362038 -0.357905040936561 0.4442444961946 -1.19446900733156 1.92748572331757 -0.44106227087486 -0.0106323546249823 -1.5696121269888 0.0067800787547213
"STAT1" 0.0676063171983131 3.63422550589459 -1.56803996509504 -2.06719143996925 0.643430010072154 -5.60128204235253 0.535076207639436 0.0364124142178427 -1.81531730039923 -3.34774720022287 6.40677374480565 -1.34986095018248 -0.0637589323284611 -5.84231608071546 6.97135739206235 4.44564157570372 1.75555351118201 -2.66027792448319 2.93899324717069 2.13743635771541 -4.51129611772503 1.66964408280671 -3.85593687071792 -1.34131385315161 -4.21602109591392 -5.28194255524049 5.38148673938107
"STAT2" -2.38179896516451 1.47767387795111 -6.50558334486699 -4.30572341454696 -3.48146018087766 -6.11408217068535 0.165783561447755 -0.148914289959618 -5.31343332212686 -1.4386894402435 3.43232305153174 2.79060852777725 1.35615246527478 -1.79506479363175 7.09974206296792 1.07931543298243 5.71954588381134 0.899477191228706 3.65319755814654 -0.718128208770338 -1.02162918653536 -3.00231914284576 1.24541647577637 -2.43751523120305 -0.926105537593876 0.362773968328434 8.2542994733839
"STAT3" -0.113448755767205 2.64974238578621 -2.79892261327625 -3.36067778386355 -3.19384270168088 -1.70718477951568 0.0502069016854528 -1.33063520818812 -0.775979705290855 -1.17487552395906 4.27457041430235 1.17361251405392 -1.72131067141449 0.63591826791159 0.803057969327818 2.36717998874914 0.955417454385708 -0.48841311801145 0.650314543217296 -1.6093684238836 2.74055490645315 -0.377432204416791 1.18655652401308 0.531354862648645 -3.64064181101851 -1.05014188930917 3.22882137648267
"STAT4" 0.429795550037209 -0.270163793569945 -0.141004188569912 -0.477950738884573 -1.91905856054207 -1.59139752798603 -1.3797939892261 -0.213523952908037 -2.79408955090286 -1.74835879054718 0.668753561773123 1.14443941870243 0.141453741845841 -0.362466962094474 4.36619288020342 0.505820189339583 0.884515745297884 1.81547974981271 2.68503970384451 0.732724298796039 0.125836073446713 1.07643598238196 -0.95291174119125 -1.23777574564681 -0.862613019274127 -0.0874631870731259 2.45677089075433
"STAT5A" -0.558614586976907 0.203438651229018 -0.807319475182499 -2.9218701088292 -0.924992664990506 -0.874315881194098 0.266220533461035 -1.17386760419158 -2.44670585993842 -1.71991694690156 0.7831932024795 1.50371745270353 -0.627858543005131 0.940298048614162 1.84489865686313 1.0526495820468 1.07415543098945 0.757681831947917 1.19556056253335 -0.644038992338663 -0.3336422939536 0.801289229059575 1.14326846210936 -1.24957729066537 -2.28091943519397 -0.0578668713635656 2.54604659495306
